Open_time,Open_price,High_price,Low_price,Close_price,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_volume,Taker_buy_quote_volume,Ignore,delta_open_price_ratio,delta_high_price_ratio,delta_low_price_ratio,delta_close_price_ratio,delta_volume_ratio,delta_quote_asset_volume_ratio,delta_number_of_trades_ratio,delta_taker_buy_base_volume_ratio,delta_taker_buy_quote_volume_ratio
1735927200000,98025.99,98976.91,98000.0,98174.18,3869.43114,1735948799999,381065580.92113566,681549,1751.22027,172469033.2272468,0,0.013109258531399643,0.005409041975157203,0.015834264773884176,0.0015116397690407954,-0.42214564677417693,-0.4158488641744786,-0.499363138734387,-0.48060299763579817,-0.4750621523835203
1735948800000,98174.17,98314.15,97800.0,98126.21,1955.30932,1735970399999,191726483.5073114,332407,973.42005,95448599.8465813,0,0.0015116399232488547,-0.00669610720318516,-0.0020408163265306124,-0.0004886213462642276,-0.49467783525409886,-0.4968674865784044,-0.512277180364141,-0.44414756574282915,-0.4465754340907255
1735970400000,98126.21,98350.04,97532.58,97889.39,2251.64885,1735991999999,220535676.45108393,327228,1150.48204,112690290.6937576,0,-0.0004885195362486065,0.0003650542673663905,-0.0027343558282208412,-0.0024134224688796904,0.15155634301379997,0.15026193782286681,-0.015580297647161461,0.1818967977904299,0.18063848893424966
1735992000000,97889.4,98152.02,97514.79,98016.26,2693.78937,1736013599999,263476781.9797131,529846,1223.89347,119729780.6876236,0,-0.0024133205593083865,-0.002013420635110972,-0.0001824005886033995,0.0012960546592434108,0.19636299860877504,0.1947127386355276,0.6191951788966714,0.06380927945646146,0.062467582171708426
1736013600000,98016.26,98778.43,97909.85,98220.5,2089.30897,1736035199999,205484809.69725192,370501,1003.00665,98656042.9025914,0,0.0012959523707367763,0.0063820388006277295,0.00405128288744725,0.002083735902594174,-0.22439779692203624,-0.2201027803919603,-0.3007383277405133,-0.1804787960834532,-0.1760108275819349
1736035200000,98220.51,98522.76,98050.0,98358.98,1281.87728,1736056799999,125949245.8537254,254956,598.49273,58808317.1825134,0,0.00208383792648281,-0.0025883181176295095,0.0014314188000491693,0.0014098889742975849,-0.38645872946211496,-0.3870629851457589,-0.31186150644667626,-0.4033013340439966,-0.40390557484068035
1736056800000,98358.98,98500.0,97600.0,97641.63,1639.30608,1736078399999,160494069.5350016,297561,753.12597,73734422.1106034,0,0.0014097870190248572,-0.00023101261069010615,-0.004589495155532891,-0.007293182584853882,0.2788323075669148,0.27427574851377656,0.16710726556739203,0.2583711250761559,0.25380942089817643
1736078400000,97641.62,98332.54,97276.79,97731.08,2680.52771,1736099999999,262241964.25987273,608982,1228.87957,120231292.4036248,0,-0.0072932842532527345,-0.0017001015228427045,-0.0033115778688525247,0.0009161051490025012,0.6351599879383109,0.633966694343689,1.0465786847066652,0.6317052112809228,0.6305992365855254
1736100000000,97731.09,98836.85,97577.46,98363.61,2493.92616,1736121599999,245246436.30603272,524300,1297.41158,127581308.771862,0,0.0009163100735116969,0.005128617647830639,0.0030908709055881968,0.0064721478571606785,-0.06961373661755575,-0.06480857479010504,-0.13905501312025642,0.05576788130670925,0.06113230774865733
1736121600000,98363.61,99892.0,97920.0,99600.0,4782.11006,1736143199999,473637769.0912448,929688,2626.09777,260179696.27617088,0,0.0064720448733356405,0.010675674103332857,0.0035104418581913648,0.012569587472440259,0.9175026657565515,0.9312727892209294,0.7731985504482166,1.0241053883610318,1.0393245592222158
1736143200000,99600.0,99763.99,98709.28,99259.99,3675.20495,1736164799999,364745654.9376859,575203,1588.23827,157633119.7582177,0,0.012569587472440259,-0.0012814840027228884,0.008060457516339858,-0.0034137550200802687,-0.2314679286155953,-0.22990589277220666,-0.3812945848499712,-0.395209771645326,-0.3941375056764763
1736164800000,99259.99,102480.0,98711.94,101831.95,12070.86587,1736186399999,1219253077.2339325,1710339,6076.68684,613806017.3578842,0,-0.0034137550200802687,0.02722435219361209,2.6947820914137887e-05,0.025911346555646357,2.2844061852931494,2.34274873662918,1.9734528505588462,2.826054915551179,2.89388992807703
1736186400000,101831.95,102329.98,101578.12,102235.6,4735.25287,1736207999999,482925187.5142801,638472,2248.57246,229324426.0739834,0,0.025911346555646357,-0.0014638953942233029,0.029035798506239396,0.003963883633771216,-0.6077122452525437,-0.60391718788205,-0.6266985667753586,-0.6299673622805944,-0.6263894136113134
1736208000000,102235.6,102724.38,101512.91,101743.47,2988.10323,1736229599999,304636936.9579797,435633,1487.61903,151726967.6195468,0,0.003963883633771216,0.0038541979584087553,-0.0006419689594569368,-0.004813685252495262,-0.36896649196265624,-0.36918399612575276,-0.3176944329586889,-0.3384162367620565,-0.33837415308477664
1736229600000,101743.47,102015.01,100472.45,100830.86,4096.95546,1736251199999,415445895.7304647,494468,1629.10355,165222900.1104909,0,-0.004813685252495262,-0.006905566137269554,-0.010249533778511583,-0.008969715697724881,0.37108899681487906,0.3637410482096908,0.13505634329814317,0.09510803313668283,0.08894880523009559
1736251200000,100830.86,100960.06,96577.0,97277.31,17439.71549,1736272799999,1721177304.1437545,2214189,7932.08935,782924170.3489205,0,-0.008969715697724881,-0.010341125291268384,-0.03877132487562508,-0.035242682646959504,3.256750081925469,3.14296379343805,3.4779217259762008,3.868990279961025,3.738593559520799
1736272800000,97277.32,97541.6,96181.81,96954.61,7535.10119,1736294399999,729161522.8850371,1336272,3766.3026,364462011.6265763,0,-0.03524258347097301,-0.03385952821343403,-0.004091968066931074,-0.003317320349421639,-0.5679343969618852,-0.5763588555754412,-0.39649596308174234,-0.5251815210578786,-0.534486192367584
1736294400000,96954.6,97268.65,96057.48,96492.01,5314.82604,1736315999999,513806087.32136273,757703,2451.01668,236997161.9915982,0,-0.003317525606174195,-0.0027982932410377894,-0.0012926560645926892,-0.004771304840481601,-0.2946576421490632,-0.2953466808171504,-0.43297247865703986,-0.3492247064800369,-0.3497342536911012
1736316000000,96492.01,96636.37,94543.86,95134.92,7277.36307,1736337599999,695551680.3559836,925636,3349.44176,320145745.9582853,0,-0.004771202191541309,-0.006500347234180786,-0.015757440232660645,-0.014064273300970688,0.3692570585057193,0.353724094593973,0.22163433429721144,0.36655200567627305,0.3508421082680931
1736337600000,95134.92,96079.32,92500.9,94030.82,14365.29887,1736359199999,1359409198.6086009,2253618,6672.83271,632118013.7656579,0,-0.014064273300970688,-0.005764392847123587,-0.021608595206499992,-0.011605622835442456,0.973970342254753,0.9544330593994895,1.4346697838027043,0.9922223427464519,0.9744695087968539
1736359200000,94030.81,95310.94,93600.0,95060.61,6747.19096,1736380799999,637082114.8270149,1234251,3330.55976,314530406.9837671,0,-0.01160572794931662,-0.007997350522464195,0.011882046553060629,0.010951622032010286,-0.5303132206952824,-0.531353682556298,-0.4523246619435947,-0.5008776774803935,-0.5024182191707458
1736380800000,95060.61,95382.32,93422.89,94472.58,6453.76677,1736402399999,609223003.6691388,823937,2941.85518,277742700.74282247,0,0.010951729544816246,0.0007489171757198561,-0.001892200854700861,-0.0061858429059102275,-0.04348834822365836,-0.04372923130237401,-0.33243967393990365,-0.1167084838615837,-0.11696073074055202
1736402400000,94472.59,94618.63,92750.0,93465.23,6364.62507,1736423999999,594673111.1992171,1070624,2771.66411,258964578.1665896,0,-0.006185737709867464,-0.008006620094793273,-0.0072026245388041345,-0.01066288228817299,-0.013812352255177657,-0.023882703677130957,0.29940031822821406,-0.05785161389215626,-0.06760977885651294
1736424000000,93465.23,94685.25,91800.0,92693.11,12633.39956,1736445599999,1175594730.765072,1990820,5628.74309,523966433.9475397,0,-0.010662987010306383,0.0007040896702900406,-0.010242587601078167,-0.008261039961063546,0.9849401058277891,0.9768755449432869,0.8594950234629525,1.0308171793587209,1.0233131405735219
1736445600000,92693.11,93291.96,91203.67,92552.49,9093.04545,1736467199999,838179041.61197,2141780,3981.36425,367138439.41580945,0,-0.008261039961063546,-0.014714963523885648,-0.006495969498910695,-0.0015170491096910585,-0.2802376425431446,-0.28701701387646866,0.07582805075295607,-0.29267259380282,-0.2993092388575259
1736467200000,92552.49,94250.07,92431.73,93956.83,4271.43248,1736488799999,398696835.7939912,1183219,2103.72044,196370231.9492485,0,-0.0015170491096910585,0.010270016837463813,0.013465028326162727,0.01517344373987125,-0.5302528175530014,-0.5243297481797862,-0.44755343686092874,-0.47160814537378737,-0.4651330101481263
1736488800000,93956.83,95293.4,93733.83,95073.95,5105.45929,1736510399999,483075213.6256338,901386,2725.11883,257847378.42158127,0,0.01517344373987125,0.011069806102000637,0.01408715383775686,0.011889715734343052,0.1952569340391398,0.21163543388451,-0.23819174641380844,0.29538068755941727,0.31306754522865476
1736510400000,95073.95,95836.0,92206.02,95793.05,16790.7365,1736531999999,1575333007.9881363,2546876,8190.09435,768627173.1013379,0,0.011889715734343052,0.005693993497975787,-0.016299451329365264,0.007563586029611748,2.288780802324251,2.261051206011501,1.8255109353817343,2.0054081531556553,1.9809384830922347
1736532000000,95793.04,95793.04,94373.85,94726.11,5315.23597,1736553599999,504980285.87594235,899963,2598.50461,246866762.1849594,0,0.00756348084832908,-0.0004482657873868526,0.023510720883517168,-0.011137968777484403,-0.6834423570401453,-0.6794453723020414,-0.6466404332209342,-0.6827259248851022,-0.6788211881855862
1736553600000,94726.1,94746.37,93831.73,94366.69,1920.37934,1736575199999,181095571.66670072,445643,883.27605,83296050.6457749,0,-0.011137969940195946,-0.010926367928191842,-0.005744387878633858,-0.003794307609591466,-0.638702900334263,-0.641380907865401,-0.5048207537420983,-0.660082939010064,-0.6625870169457353
1736575200000,94366.7,94791.67,94031.22,94625.65,1354.70542,1736596799999,127843689.944087,298620,634.27398,59865668.9710259,0,-0.0037940968750957626,0.00047811858121849855,0.002126039880113105,0.002744188653856481,-0.2945636355367164,-0.29405402480311177,-0.3299120596531304,-0.2819074172791167,-0.28129042725433806
1736596800000,94625.66,94708.12,93984.55,94151.52,1592.2599,1736618399999,150336467.119472,387234,769.56329,72668763.5665177,0,0.0027441883630561037,-0.0008814065624121076,-0.0004963245186013565,-0.005010586453038791,0.17535508199265934,0.1759396743415519,0.29674502712477396,0.21329790321841674,0.2138637188150074
1736618400000,94151.51,95050.94,94084.64,94599.99,2180.55964,1736639999999,206410266.20275033,364694,1125.26339,106516494.2521368,0,-0.005010797282682189,0.0036197529842214903,0.001064962273054417,0.0047632794457274944,0.36947469442645636,0.3729886710635326,-0.05820769870414271,0.4622103271064294,0.4657810182037351
1736640000000,94599.99,94699.0,94296.99,94571.43,1209.29682,1736661599999,114308957.1734346,249104,569.30319,53817696.4950667,0,0.004763386163429673,-0.0037026461810898696,0.0022570102835064876,-0.0003019027803281187,-0.4454190576507231,-0.4462050784763172,-0.3169506490372751,-0.49407117030618053,-0.4947477677243674
1736661600000,94571.43,94616.0,93711.19,94255.1,1872.68621,1736683199999,176262720.680188,305286,780.09515,73419150.9899112,0,-0.0003019027803281187,-0.0008764612086716861,-0.006212287369936229,-0.00334487910355154,0.5485744930677979,0.5419852042981584,0.2255363221786884,0.3702630930278118,0.36421949974468526
1736683200000,94255.1,95450.1,94173.48,95139.45,2719.04174,1736704799999,257856958.8171081,555035,1436.09663,136204635.5260763,0,-0.00334487910355154,0.008815633719455545,0.004933135519888218,0.009382516171538634,0.4519473286450911,0.4629126216936428,0.8180820607561434,0.8409249563979472,0.8551649493303549
1736704800000,95139.46,95314.12,93800.0,94545.06,2805.84145,1736726399999,264850192.9876642,549438,1242.83534,117250286.9073885,0,0.009382622266593537,-0.001424618727481799,-0.00396587234537787,-0.006247566072748996,0.031922904574462244,0.02712059508743464,-0.0100840487536822,-0.1345740153989498,-0.13916081890662962
1736726400000,94545.07,95940.0,93899.99,94181.37,4407.30935,1736747999999,417439785.68165666,1034795,2290.83594,216989256.3752836,0,-0.00624756541607446,0.006566498227125264,0.0010659914712154077,-0.0038467372065764446,0.5707620792329519,0.5761354785990266,0.8833699161688853,0.8432336660140352,0.8506501101074072
1736748000000,94181.37,94327.35,90833.12,90851.22,11801.73123,1736769599999,1088299717.480026,1446369,4773.44953,440536298.87300086,0,-0.0038468425693694193,-0.016808943089430834,-0.03266102584249487,-0.03535890378320038,1.6777633001867678,1.6070819188997314,0.39773481704105645,1.0837151393739701,1.0302217088162742
1736769600000,90851.23,93100.0,89256.69,91983.96,19029.13603,1736791199999,1736859961.1713917,1988269,8745.27719,798826235.0198481,0,-0.03535879760508898,-0.013011602679392623,-0.017355233421465575,0.012468076928411145,0.6124020839949261,0.5959389984894202,0.3746623441182713,0.8320665453856807,0.813304004831021
1736791200000,91983.96,94727.15,91593.85,94536.1,7381.38762,1736812799999,688066670.0143828,1271530,3664.31776,341536388.5814752,0,0.012467965485992986,0.017477443609022494,0.026184703914070795,0.027745489539698,-0.6121007486433949,-0.6038444748589118,-0.3604839184235131,-0.5809946694211073,-0.5724522134992359
1736812800000,94536.11,95464.71,94346.22,94916.08,4536.54287,1736834399999,430511753.2476232,659729,2205.71662,209316799.13132447,0,0.027745598254304272,0.007786152122174184,0.03004972495424087,0.004019416921154944,-0.3854078523517506,-0.37431680386636934,-0.48115341360408326,-0.3980553094827671,-0.3871317782544541
1736834400000,94916.08,97371.0,94753.42,96548.04,7621.32822,1736855999999,732406357.5831451,970337,4158.09893,399505239.7540725,0,0.004019310716296674,0.019968530779593773,0.00431601817221715,0.017193714700396306,0.6799859360747097,0.7012459057346041,0.4708114998734329,0.8851464835949778,0.9086152731746323
1736856000000,96548.04,97265.48,95351.76,96527.96,11664.07219,1736877599999,1124214285.7485447,1945409,5972.95392,575890542.0709007,0,0.017193714700396306,-0.0010836902157727053,0.006314706107705627,-0.00020797936446961736,0.530451366651678,0.5349597584847838,1.0048797479638518,0.4364626769474193,0.44150935898965304
1736877600000,96527.96,97088.57,96152.31,96560.86,4024.67425,1736899199999,388916073.7776373,957448,1911.92669,184751530.7371984,0,-0.00020797936446961736,-0.0018188364463938176,0.008395754834520128,0.0003408338889581234,-0.6549511881921918,-0.6540552110857744,-0.507842309766224,-0.6799026552677641,-0.6791898507781835
1736899200000,96560.85,97724.96,96500.0,97029.97,5225.62522,1736920799999,507486368.27832335,702307,2325.1601,225852726.14017552,0,0.0003407302920314427,0.006554736566827582,0.00361603376975553,0.004858179597820489,0.298397061575853,0.30487373110857485,-0.26648026838011046,0.21613454750192335,0.22246741468920167
1736920800000,97029.97,97600.31,96521.0,96762.18,3786.90656,1736942399999,367648798.1890721,566760,1620.97346,157360857.2016704,0,0.004858283662581629,-0.0012755185573880893,0.00021761658031088082,-0.002759868935340371,-0.27531990899263153,-0.2755494114327805,-0.1930024903639007,-0.3028551195248878,-0.30325898699135306
1736942400000,96762.19,99799.98,96539.77,98645.65,14077.97798,1736963999999,1390849720.3740957,1472304,7658.1386,756374552.8875589,0,-0.002759765874399413,0.02253753087464577,0.00019446545311387235,0.019464939710949064,2.7175403609641746,2.783093341321949,1.5977556637730257,3.724407147295305,3.806624508394772
1736964000000,98645.65,100681.94,98645.65,100497.35,7419.48203,1736985599999,740257496.0453033,746574,3889.90657,388140090.078928,0,0.019464834353170302,0.00883727632009552,0.021813600757490826,0.01877122812815377,-0.47297246518352626,-0.46776601008612423,-0.4929212988621915,-0.4920558672051195,-0.48684142188925794
1736985600000,100497.35,100866.66,99170.0,99382.11,5632.93306,1737007199999,562597727.5978465,756156,2463.8676,246178190.60811073,0,0.01877122812815377,0.0018346885250721348,0.005315490343466801,-0.011097208035833831,-0.2407916028068067,-0.23999725689584123,0.01283462858336883,-0.36659979985071983,-0.3657491279551912
1737007200000,99382.11,99921.86,98617.55,99158.71,5328.17485,1737028799999,528466030.8862024,529660,2690.07626,266909475.55738193,0,-0.011097208035833831,-0.009366821504746988,-0.005570737118080035,-0.0022478894843346972,-0.05410293478616271,-0.0606680315922676,-0.29953607456662384,0.09181039598069303,0.0842125165436494
1737028800000,99158.7,100361.54,97335.13,99838.54,11377.82848,1737050399999,1124473231.3588097,1720795,5811.3808,574429474.5030271,0,-0.0022479901060664088,0.004400238346243685,-0.013003973430692591,0.006855978662892923,1.1354082402156902,1.127806075772066,2.2488671978250196,1.160303366269624,1.1521509242167483
1737050400000,99838.55,100641.99,99260.45,99987.3,5493.91678,1737071999999,549625050.7969404,756144,2548.21241,254945480.9588088,0,0.006856181051183667,0.00279439713659248,0.01978031980848017,0.0014900057633055264,-0.5171383722599412,-0.51121553144242,-0.5605844972817796,-0.5615134341222313,-0.5561761847624946
1737072000000,99987.3,102148.13,99950.77,101334.05,8482.85735,1737093599999,858893750.1003778,861062,4752.66054,481221776.6684662,0,0.0014899054523528235,0.01496532411570955,0.006954632988264782,0.013469210589744898,0.5440454760583397,0.5626903265326183,0.13875399394824267,0.8650959085471214,0.8875477802495999
1737093600000,101334.06,102581.45,101302.6,102237.6,6987.65526,1737115199999,712406052.5132796,626243,3845.69226,392119553.6711891,0,0.013469310602446457,0.004242074720310518,0.013524958336989317,0.008916548780987268,-0.17626160953891318,-0.17055392191406493,-0.272708585444486,-0.19083380190246033,-0.1851583351321678
1737115200000,102237.6,105269.24,102195.9,104125.46,15013.84231,1737136799999,1557804602.4972732,1512499,7874.32484,816876260.4809482,0,0.00891644921756819,0.026201520840268958,0.008818134973830764,0.01846541781105973,1.1486237874305205,1.1866807518009332,1.4151950600645435,1.0475701922129361,1.0832326591036001
1737136800000,104125.46,105865.22,104039.05,104077.48,8687.498,1737158399999,911889580.364116,887103,4200.53536,441005702.3842428,0,0.01846541781105973,0.005661482879519182,0.018035459348173546,-0.0004607902812627236,-0.4213674407507481,-0.414631604694009,-0.4134852320563518,-0.4665529495732615,-0.46013157228416207
1737158400000,104077.47,104656.87,102666.55,102829.27,6362.8949,1737179999999,660010128.3228183,737665,2755.70467,285809748.0577722,0,-0.0004608863192537659,-0.01141404136315974,-0.013192161981486759,-0.01199308438290389,-0.26758027455085454,-0.27621705244260236,-0.16845619956194488,-0.3439634632667394,-0.35191371333164817
1737180000000,102829.27,103883.01,102277.55,103589.29,6207.17756,1737201599999,639958392.0277387,819339,3085.64477,318181290.8788272,0,-0.011992989452952662,-0.007394258972201258,-0.003788965344603476,0.007391086215043533,-0.02447271917064042,-0.030380952404524406,0.11071963560694896,0.11972984753841558,0.1132625567918403
1737201600000,103589.29,104988.88,103107.65,103826.16,7756.73291,1737223199999,806785924.1276513,1200854,3832.76432,398725549.4842245,0,0.007391086215043533,0.010645340368940118,0.008116150611742179,0.002286626349113986,0.24963928210875921,0.260684966676211,0.46563754441079946,0.2421275310961995,0.25313951798652706
1737223200000,103826.16,104750.0,103765.44,104556.23,3981.02461,1737244799999,414767674.90131694,645304,1933.39898,201454339.953988,0,0.002286626349113986,-0.0022752885829433046,0.006379643023577864,0.007031657532167157,-0.4867652842773982,-0.48590120068122117,-0.4626290956269455,-0.49556017052465157,-0.49475437374258735
1737244800000,104556.23,105458.55,104013.51,105116.52,5650.93149,1737266399999,592128488.300007,719164,2835.56042,297157280.945065,0,0.007031657532167157,0.006764200477326997,0.0023906803652544856,0.005358743328828977,0.41946660560834864,0.42761484110565845,0.11445768196075028,0.46661938344459036,0.47506020973752916
1737266400000,105116.51,105634.78,103450.69,104363.23,10301.79019,1737287999999,1079222304.5444338,1190660,4948.58876,518630157.9555758,0,0.005358647686512787,0.0016710830937842016,-0.00541102785590057,-0.007166237999507672,0.8230251434175501,0.8226150672852555,0.6556167995060932,0.7451889669132848,0.7453052346762257
1737288000000,104363.24,105706.48,104300.75,105115.8,7777.63916,1737309599999,816030649.947486,1002377,3785.88783,397245598.2107709,0,-0.0071660484161811455,0.00067875372107555,0.008217054907995274,0.0072110646632919185,-0.24502062102276226,-0.2438715855748065,-0.15813330421782876,-0.23495606250376716,-0.23404840208926364
1737309600000,105115.8,106422.43,99651.6,101331.57,19666.92214,1737331199999,2026042528.6183252,2359719,9509.47381,980237733.8905329,0,0.007210968153154287,0.0067730001036833045,-0.044574463750260605,-0.0360005822150428,1.5286493414538918,1.4828019986120706,1.354123249037039,1.5118213314840867,1.4675861439512727
1737331200000,101331.57,102825.73,99550.0,102344.2,16524.77766,1737352799999,1670168984.2271895,2504912,7940.23174,802522963.8644867,0,-0.0360005822150428,-0.03379644685805424,-0.0010195521195846913,0.009993233105931252,-0.15976798289190763,-0.17564959242678202,0.06152978384290672,-0.16501881190837409,-0.18129762187454446
1737352800000,102344.2,109588.0,102220.8,108239.19,27629.968092,1737374399999,2978794414.0428257,2822236,14732.650162,1587035019.3575196,0,0.009993233105931252,0.06576437628986445,0.026828729281767986,0.05759964902749746,0.672032668789324,0.7835287579724487,0.12668069776503127,0.8554433478033475,0.9775571426832154
1737374400000,108239.19,108700.01,100333.0,102963.32,33851.91001,1737395999999,3558737451.865596,4189787,16714.91292,1758415672.1612198,0,0.05759964902749746,-0.008102985728364468,-0.0184678656398698,-0.0487426966147843,0.22518816877684003,0.19469052147028512,0.4845629493777274,0.13454896004473516,0.10798794652501137
1737396000000,102963.31,104469.15,101701.01,102260.01,11522.57597,1737417599999,1191086214.185104,2081002,5382.73467,556479599.1321565,0,-0.04874278900276328,-0.038922351525082666,0.013634696460785531,-0.006830684946833612,-0.659618143655818,-0.6653065222440894,-0.5033155623424294,-0.6779681296718356,-0.6835335308128806
1737417600000,102260.0,103260.1,100119.04,101365.98,12874.26238,1737439199999,1312027037.7883773,2049495,6444.90599,657085564.5613978,0,-0.006830685610243082,-0.011573273066737774,-0.015555106089900201,-0.008742713793984558,0.11730765876651454,0.1015382615993222,-0.015140302604226233,0.19732931030761738,0.18079003360795032
