Open_time,Open_price,High_price,Low_price,Close_price,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_volume,Taker_buy_quote_volume,Ignore
1735716600000,93786.03000000,93800.00000000,93664.09000000,93684.10000000,125.29423000,1735718399999,11744073.21824520,11222,31.98621000,2998651.30609700,0
1735718400000,93684.11000000,93756.02000000,93304.00000000,93416.41000000,317.37640000,1735720199999,29696215.49613430,22216,88.39311000,8272655.24243330,0
1735720200000,93416.41000000,93547.83000000,93320.00000000,93428.46000000,164.33533000,1735721999999,15358814.48621030,29248,73.74524000,6892144.72620200,0
1735722000000,93428.47000000,93486.29000000,92888.00000000,93141.91000000,431.78652000,1735723799999,40226244.09927870,54899,161.06821000,15013261.56223930,0
1735723800000,93141.91000000,93446.48000000,93001.00000000,93413.06000000,366.71121000,1735725599999,34183578.81976230,38580,243.48290000,22702303.28179960,0
1735725600000,93413.07000000,93536.75000000,93357.67000000,93410.25000000,138.87580000,1735727399999,12978782.51610990,25761,57.35924000,5361172.51839490,0
1735727400000,93410.25000000,93509.74000000,93284.00000000,93326.23000000,126.67612000,1735729199999,11828252.14970500,23552,61.50365000,5742815.15289610,0
1735729200000,93326.24000000,93485.88000000,93200.00000000,93485.88000000,159.94019000,1735730999999,14932047.63506590,28830,92.40912000,8628132.74148370,0
1735731000000,93485.88000000,93705.08000000,93402.00000000,93444.64000000,161.78206000,1735732799999,15132317.50051670,29312,94.50594000,8840709.44613140,0
1735732800000,93444.65000000,93972.00000000,93407.07000000,93888.31000000,334.71719000,1735734599999,31355340.60089430,35736,247.01479000,23143078.57715590,0
1735734600000,93888.30000000,93909.10000000,93700.73000000,93820.76000000,164.63894000,1735736399999,15446106.98080150,23192,95.35021000,8946163.15726210,0
1735736400000,93820.75000000,93900.00000000,93600.28000000,93729.30000000,162.40121000,1735738199999,15222754.73373410,34941,78.37380000,7347044.95076040,0
1735738200000,93729.30000000,94058.79000000,93724.00000000,94031.76000000,177.96266000,1735739999999,16708604.96790360,29538,119.07059000,11180990.57300640,0
1735740000000,94031.77000000,94450.85000000,93883.66000000,93919.99000000,406.18562000,1735741799999,38268736.85846100,65303,239.21667000,22538060.15351440,0
1735741800000,93919.99000000,94225.58000000,93671.48000000,94175.89000000,345.72135000,1735743599999,32504149.04136050,58979,173.71497000,16333626.77962080,0
1735743600000,94175.89000000,94265.75000000,93900.00000000,94160.50000000,221.49823000,1735745399999,20846373.52401080,35236,90.85180000,8551047.47894550,0
1735745400000,94160.50000000,94500.00000000,94089.16000000,94432.94000000,264.58572000,1735747199999,24950167.15222750,42254,143.90640000,13569141.74701880,0
1735747200000,94432.94000000,94492.00000000,94096.01000000,94149.98000000,324.97033000,1735748999999,30647531.86637730,49233,170.87901000,16115391.35573150,0
1735749000000,94149.99000000,94188.77000000,93922.00000000,94090.49000000,255.30351000,1735750799999,24009119.65839880,38289,116.32849000,10939784.94570690,0
1735750800000,94090.50000000,94131.66000000,93760.93000000,93973.11000000,183.80447000,1735752599999,17263094.13179830,37455,91.80796000,8622659.77710940,0
1735752600000,93973.12000000,94189.16000000,93897.75000000,94143.85000000,120.06348000,1735754399999,11289961.06936280,23964,59.19718000,5566937.36297840,0
1735754400000,94143.84000000,94240.44000000,93936.44000000,94208.43000000,98.05808000,1735756199999,9225551.76444270,22745,52.44924000,4934833.55459530,0
1735756200000,94208.43000000,94380.44000000,94191.73000000,94340.06000000,193.73023000,1735757999999,18266295.81842680,31292,109.29349000,10305701.11488080,0
1735758000000,94340.06000000,94398.74000000,94168.01000000,94261.99000000,147.69316000,1735759799999,13924863.97181380,30231,59.61963000,5620814.19935350,0
1735759800000,94261.99000000,94823.75000000,94148.34000000,94627.07000000,397.43056000,1735761599999,37578023.21572140,54771,209.94136000,19852248.22264700,0
1735761600000,94627.08000000,94836.00000000,94579.83000000,94711.84000000,221.39956000,1735763399999,20968736.12794430,27545,88.67101000,8398562.03074480,0
1735763400000,94711.84000000,94852.70000000,94644.15000000,94786.23000000,203.02512000,1735765199999,19241370.35913230,31696,103.27344000,9787700.42092990,0
1735765200000,94786.23000000,95151.15000000,94687.87000000,94955.98000000,391.22645000,1735766999999,37127159.76034730,44774,254.42481000,24146091.69895920,0
1735767000000,94955.99000000,95000.00000000,94734.57000000,94978.48000000,245.58511000,1735768799999,23298078.84009690,40491,108.61404000,10303985.94711100,0
1735768800000,94978.48000000,94997.32000000,94685.81000000,94735.50000000,216.26985000,1735770599999,20503446.36305920,26569,88.01455000,8343647.63661910,0
1735770600000,94735.49000000,94970.34000000,94735.49000000,94802.98000000,193.50417000,1735772399999,18352906.74550980,22925,98.51994000,9343687.45888510,0
1735772400000,94802.99000000,94952.29000000,94600.00000000,94637.69000000,243.52171000,1735774199999,23074543.65667210,38923,103.29929000,9788531.86672400,0
1735774200000,94637.69000000,94757.29000000,94542.00000000,94591.79000000,193.38613000,1735775999999,18302403.40857680,29136,97.16081000,9194755.63984720,0
1735776000000,94591.78000000,95200.00000000,94392.00000000,94928.71000000,499.57699000,1735777799999,47328154.50044610,74624,240.61817000,22802836.09139040,0
1735777800000,94928.71000000,95381.70000000,94724.00000000,95128.59000000,682.18874000,1735779599999,64895026.61016090,104218,339.40818000,32287626.99614320,0
1735779600000,95128.59000000,95516.00000000,95020.00000000,95081.09000000,749.11483000,1735781399999,71390898.00300230,76992,446.07801000,42517781.17661620,0
1735781400000,95081.08000000,95081.09000000,94699.69000000,94862.72000000,394.25134000,1735783199999,37401622.60305820,46460,206.42710000,19582257.77543160,0
1735783200000,94862.73000000,95136.37000000,94803.03000000,95026.52000000,237.45587000,1735784999999,22559739.66639320,39189,99.77429000,9477525.29497390,0
1735785000000,95026.51000000,95234.37000000,94829.00000000,95234.36000000,218.19413000,1735786799999,20742418.36345990,32607,121.76050000,11574851.13819500,0
1735786800000,95234.37000000,95299.24000000,94960.36000000,95075.77000000,178.83169000,1735788599999,17007515.42392940,28264,91.65892000,8716281.46630020,0
1735788600000,95075.77000000,95093.83000000,94913.75000000,95010.33000000,111.45417000,1735790399999,10586353.31900450,19297,50.18481000,4766641.10293530,0
1735790400000,95010.34000000,95273.45000000,94984.84000000,95173.88000000,234.24722000,1735792199999,22285188.80424680,29176,107.99316000,10273803.05603290,0
1735792200000,95173.87000000,96000.00000000,95173.87000000,95708.07000000,691.37197000,1735793999999,66187125.60680000,81423,420.65479000,40259828.49856810,0
1735794000000,95708.07000000,95800.00000000,95395.21000000,95760.99000000,514.15945000,1735795799999,49153970.32082440,51282,305.06101000,29161779.06946120,0
1735795800000,95760.98000000,95775.37000000,95508.11000000,95596.48000000,187.95776000,1735797599999,17977555.27100470,27941,62.36306000,5966307.23265050,0
1735797600000,95596.48000000,95697.01000000,95380.04000000,95460.00000000,191.52706000,1735799399999,18292629.76269510,32722,106.96894000,10216965.38727000,0
1735799400000,95460.00000000,95594.15000000,95384.57000000,95574.99000000,325.94066000,1735801199999,31115819.41637020,26524,192.00245000,18327359.44170710,0
1735801200000,95575.00000000,95836.00000000,95505.35000000,95773.30000000,210.26240000,1735802999999,20125322.51239260,27998,121.22170000,11602333.90893640,0
1735803000000,95773.30000000,95880.00000000,95692.46000000,95822.00000000,242.36533000,1735804799999,23219392.06175040,25466,128.20808000,12282362.93410040,0
1735804800000,95822.01000000,96050.03000000,95650.78000000,95721.42000000,415.70016000,1735806599999,39855816.06535270,41915,243.85923000,23384863.23055040,0
1735806600000,95721.43000000,96211.54000000,95640.05000000,96150.00000000,429.06147000,1735808399999,41208182.45568430,42893,204.87721000,19672735.36267940,0
1735808400000,96150.00000000,96435.67000000,96036.86000000,96393.50000000,466.48033000,1735810199999,44897929.32789260,49938,214.93373000,20692404.07852330,0
1735810200000,96393.51000000,96799.86000000,96287.87000000,96755.51000000,509.54495000,1735811999999,49179296.99248820,58220,253.88557000,24507163.76530860,0
1735812000000,96755.51000000,96808.37000000,96563.77000000,96697.95000000,541.37536000,1735813799999,52343101.10623550,47973,264.63157000,25586215.48850350,0
1735813800000,96697.95000000,96764.02000000,96538.77000000,96708.00000000,285.37150000,1735815599999,27581335.39271530,36719,129.30133000,12497855.37876240,0
1735815600000,96708.00000000,96876.38000000,96469.46000000,96556.16000000,364.31216000,1735817399999,35217322.19981730,37575,170.73856000,16505807.08815020,0
1735817400000,96556.16000000,96789.47000000,96550.69000000,96732.99000000,169.35158000,1735819199999,16370591.02724370,26794,72.44598000,7002821.89262930,0
1735819200000,96733.00000000,96895.00000000,96609.42000000,96754.72000000,360.02599000,1735820999999,34833616.18370550,39543,163.74404000,15843581.90287740,0
1735821000000,96754.72000000,96865.05000000,96611.00000000,96850.01000000,317.27911000,1735822799999,30703272.07220880,36097,135.82864000,13144503.11048460,0
1735822800000,96850.01000000,96988.05000000,96630.00000000,96763.60000000,514.14349000,1735824599999,49755555.81992980,43221,255.30413000,24709249.07730950,0
1735824600000,96763.61000000,96794.97000000,96436.00000000,96458.17000000,389.13098000,1735826399999,37592553.41856240,52553,132.55649000,12805200.61971840,0
1735826400000,96458.17000000,96491.15000000,95924.60000000,96474.83000000,755.54623000,1735828199999,72728249.73117310,103263,370.45303000,35663800.12588360,0
1735828200000,96474.83000000,97440.91000000,96267.45000000,97256.49000000,2251.55833000,1735829999999,218242391.39513620,249204,1174.48003000,113854008.60757090,0
1735830000000,97256.48000000,97323.16000000,96313.00000000,96666.85000000,1061.20662000,1735831799999,102817222.48359990,181955,465.57349000,45095514.28687760,0
1735831800000,96666.85000000,96744.82000000,96164.78000000,96455.01000000,945.84038000,1735833599999,91194121.04492710,152425,438.46835000,42276900.96325790,0
1735833600000,96455.01000000,97387.15000000,96040.04000000,97387.15000000,918.03444000,1735835399999,88826202.74438150,156340,509.40806000,49270375.40863490,0
1735835400000,97387.14000000,97650.00000000,97152.89000000,97229.74000000,806.99546000,1735837199999,78612622.57859490,161832,401.82945000,39147496.86929990,0
1735837200000,97229.75000000,97591.84000000,97033.95000000,97084.41000000,484.47787000,1735838999999,47149305.01869070,128481,197.85573000,19264874.00296290,0
1735839000000,97084.41000000,97099.46000000,96325.44000000,96757.57000000,788.27988000,1735840799999,76155757.21739550,208491,366.39815000,35385899.98393170,0
1735840800000,96757.57000000,97113.44000000,96400.00000000,96903.00000000,479.15018000,1735842599999,46389419.73963080,177115,264.65789000,25622916.11267870,0
1735842600000,96902.99000000,97350.00000000,96634.61000000,97319.74000000,360.75442000,1735844399999,34998956.93340480,121071,200.36748000,19444300.54771500,0
1735844400000,97319.74000000,97777.00000000,97212.81000000,97600.00000000,405.85314000,1735846199999,39582899.03919100,105507,211.56577000,20635346.26276500,0
1735846200000,97600.00000000,97600.00000000,97200.00000000,97317.74000000,308.55651000,1735847999999,30052214.55080560,103173,122.38877000,11918283.59615740,0
1735848000000,97317.74000000,97839.50000000,97317.74000000,97600.00000000,341.71440000,1735849799999,33379930.12355480,99215,171.42821000,16744709.31952720,0
1735849800000,97600.01000000,97728.93000000,97300.00000000,97306.46000000,377.13240000,1735851599999,36764940.63094410,119673,178.15873000,17368009.11730580,0
1735851600000,97306.46000000,97355.77000000,97060.52000000,97124.48000000,216.47964000,1735853399999,21044432.57784880,42347,81.41787000,7915103.94661530,0
1735853400000,97124.48000000,97265.28000000,97040.16000000,97212.68000000,177.66763000,1735855199999,17266033.51135360,38773,99.04094000,9625055.43307520,0
1735855200000,97212.69000000,97212.69000000,96666.66000000,96882.80000000,272.84023000,1735856999999,26442380.87158920,58669,117.18569000,11353658.51512580,0
1735857000000,96882.80000000,97042.26000000,96841.69000000,96911.04000000,145.94069000,1735858799999,14147554.11812570,37711,73.20536000,7095945.37374840,0
1735858800000,96911.04000000,97022.76000000,96758.17000000,96973.53000000,278.22109000,1735860599999,26952677.41878290,54869,117.20333000,11356451.31259170,0
1735860600000,96973.52000000,97077.78000000,96847.16000000,96984.79000000,163.56325000,1735862399999,15857236.64477450,31341,72.39388000,7019118.98173740,0
1735862400000,96984.79000000,97080.96000000,96796.56000000,97025.92000000,188.41298000,1735864199999,18267309.88951320,47081,103.46435000,10031439.59642610,0
1735864200000,97025.92000000,97068.14000000,96799.96000000,96825.82000000,126.59675000,1735865999999,12270218.74518200,33778,42.49718000,4119515.24549980,0
1735866000000,96825.83000000,96907.13000000,96650.00000000,96907.12000000,188.29666000,1735867799999,18224588.68433020,58416,92.29969000,8933510.22364250,0
1735867800000,96907.13000000,97000.00000000,96682.69000000,96985.47000000,154.06248000,1735869599999,14919272.81263830,39823,68.99958000,6681397.23732060,0
1735869600000,96985.47000000,97342.44000000,96856.98000000,97259.00000000,221.42404000,1735871399999,21511231.07099380,54555,125.64409000,12206593.58154830,0
1735871400000,97258.99000000,97262.19000000,96952.66000000,96966.85000000,167.21604000,1735873199999,16239062.14597640,40835,62.82448000,6100551.05090180,0
1735873200000,96966.85000000,97084.25000000,96833.99000000,96941.88000000,158.04488000,1735874999999,15326454.91616090,25555,78.47147000,7609863.52814820,0
1735875000000,96941.87000000,97090.91000000,96876.80000000,97062.30000000,97.70432000,1735876799999,9475603.70315480,24143,60.31445000,5849230.25026500,0
1735876800000,97062.30000000,97066.18000000,96878.52000000,96920.26000000,122.48991000,1735878599999,11878107.47541090,26697,55.86290000,5417255.94119660,0
1735878600000,96920.27000000,96962.56000000,96766.51000000,96813.41000000,143.03222000,1735880399999,13851904.23450440,24616,65.97332000,6388822.64380280,0
1735880400000,96813.49000000,96860.48000000,96590.28000000,96678.76000000,189.01206000,1735882199999,18277911.65573220,36831,78.52307000,7593527.47731560,0
1735882200000,96678.76000000,96813.77000000,96639.70000000,96765.34000000,127.45125000,1735883999999,12329696.81720830,20711,72.33959000,6997889.74919970,0
1735884000000,96765.35000000,96918.56000000,96619.98000000,96668.00000000,197.25757000,1735885799999,19085155.91892950,27475,107.82663000,10432312.20117060,0
1735885800000,96667.55000000,96739.67000000,96512.00000000,96539.49000000,185.14506000,1735887599999,17893048.63744690,25344,91.55221000,8848213.42760110,0
1735887600000,96539.49000000,96645.83000000,96411.54000000,96452.07000000,219.93922000,1735889399999,21229934.74070660,38195,110.01018000,10620004.56760380,0
1735889400000,96452.06000000,96472.94000000,96280.65000000,96304.00000000,326.93007000,1735891199999,31505888.87611400,37537,121.63854000,11721468.10207210,0
1735891200000,96304.00000000,96529.84000000,96304.00000000,96341.01000000,229.13033000,1735892999999,22094427.95915530,25793,131.58200000,12688796.15973720,0
1735893000000,96341.01000000,96341.02000000,96100.01000000,96129.97000000,314.26088000,1735894799999,30230436.86575320,30727,135.35381000,13019855.48087990,0
1735894800000,96129.97000000,96570.62000000,96107.84000000,96491.86000000,336.47425000,1735896599999,32430586.63388170,39337,225.24306000,21711545.05497540,0
1735896600000,96491.87000000,96702.48000000,96450.00000000,96554.32000000,191.52060000,1735898399999,18503662.32931380,31567,99.45398000,9607898.61722130,0
1735898400000,96554.32000000,96561.36000000,96402.82000000,96537.00000000,198.78626000,1735900199999,19178093.90782310,28186,87.64226000,8455710.17268490,0
1735900200000,96537.00000000,96640.01000000,96454.36000000,96488.53000000,156.59043000,1735901999999,15115317.20703970,23635,69.08625000,6668394.07626030,0
1735902000000,96488.53000000,96816.11000000,96482.51000000,96750.00000000,223.87521000,1735903799999,21641964.48381680,30360,132.89444000,12846820.80290440,0
1735903800000,96750.00000000,96830.00000000,96661.68000000,96757.58000000,224.53987000,1735905599999,21724573.59974830,37054,126.24909000,12216258.52639350,0
1735905600000,96757.57000000,96901.06000000,96717.36000000,96893.04000000,227.27631000,1735907399999,22003956.39911270,39375,107.49764000,10407279.95994270,0
1735907400000,96893.03000000,96921.36000000,96666.66000000,96666.66000000,160.30609000,1735909199999,15510622.34425090,27130,71.59548000,6926943.68371160,0
1735909200000,96666.66000000,96839.71000000,96482.52000000,96538.96000000,337.05348000,1735910999999,32573599.01738400,69774,165.67322000,16011328.25867870,0
1735911000000,96538.95000000,96716.92000000,96472.43000000,96504.79000000,293.75025000,1735912799999,28367649.04726480,53522,108.98767000,10525320.31899780,0
1735912800000,96504.80000000,97131.00000000,96504.79000000,97084.60000000,370.38839000,1735914599999,35878912.60277030,73840,220.12438000,21326299.36846560,0
1735914600000,97084.60000000,97342.44000000,96624.50000000,97016.01000000,1020.20235000,1735916399999,98964696.67767650,221322,503.84788000,48881303.07098520,0
1735916400000,97016.00000000,97450.00000000,96759.12000000,97263.78000000,833.48377000,1735918199999,80924386.73250950,194982,379.03079000,36802211.64815470,0
1735918200000,97263.79000000,97660.00000000,97138.14000000,97521.35000000,754.11782000,1735919999999,73480510.04205660,163391,381.71021000,37191465.29997160,0
1735920000000,97521.36000000,98444.42000000,97406.54000000,98066.00000000,1197.51627000,1735921799999,117307519.92224550,185399,720.77633000,70603077.71557470,0
1735921800000,98066.00000000,98368.85000000,97720.31000000,97868.20000000,702.39871000,1735923599999,68892447.31658330,136712,340.83217000,33432681.66640850,0
1735923600000,97868.21000000,98263.13000000,97837.63000000,98164.02000000,467.63787000,1735925399999,45844185.84978110,107367,209.20702000,20508242.09711610,0
1735925400000,98164.02000000,98299.76000000,97944.44000000,98026.00000000,332.07357000,1735927199999,32592248.40748650,88550,162.35829000,15935186.86653330,0
1735927200000,98025.99000000,98481.74000000,98000.00000000,98481.73000000,345.50984000,1735928999999,33955667.34249340,73487,168.21268000,16528594.66370630,0
1735929000000,98481.73000000,98697.86000000,98290.75000000,98527.98000000,468.13340000,1735930799999,46102690.41659890,92079,248.64839000,24487956.14402830,0
1735930800000,98527.97000000,98976.91000000,98491.53000000,98697.85000000,763.35955000,1735932599999,75392093.78637230,108525,352.29187000,34797162.46920440,0
1735932600000,98697.85000000,98838.18000000,98554.30000000,98592.01000000,307.06756000,1735934399999,30302685.67803610,71810,134.07399000,13231227.18461640,0
1735934400000,98592.02000000,98748.00000000,98300.00000000,98618.09000000,426.34055000,1735936199999,41999420.37211810,67949,176.23305000,17362282.13188380,0
1735936200000,98618.08000000,98629.05000000,98311.51000000,98311.52000000,419.82916000,1735937999999,41341658.12894870,61781,176.78361000,17407775.45744030,0
1735938000000,98311.51000000,98369.56000000,98196.96000000,98274.48000000,341.03029000,1735939799999,33511738.76206190,43203,138.48980000,13610371.06731350,0
1735939800000,98274.47000000,98419.14000000,98209.95000000,98272.70000000,166.35008000,1735941599999,16354723.70412740,38006,94.73741000,9314642.57800400,0
1735941600000,98272.70000000,98512.94000000,98272.70000000,98460.37000000,174.29159000,1735943399999,17150218.51371020,34781,79.40003000,7812948.41448310,0
1735943400000,98460.38000000,98485.83000000,98250.00000000,98296.37000000,143.25685000,1735945199999,14090253.13788110,26423,51.03635000,5019451.47640040,0
1735945200000,98296.37000000,98382.19000000,98101.00000000,98101.01000000,171.16678000,1735946999999,16821160.26612100,38796,67.90128000,6673834.98144240,0
1735947000000,98101.01000000,98184.60000000,98067.99000000,98174.18000000,143.09549000,1735948799999,14043270.81266660,24709,63.41181000,6222786.65872390,0
1735948800000,98174.17000000,98288.00000000,98016.69000000,98094.02000000,256.92558000,1735950599999,25218319.02453660,29692,91.05222000,8938769.20697320,0
1735950600000,98094.02000000,98094.02000000,97887.20000000,97950.01000000,208.21763000,1735952399999,20400174.31471350,35838,79.83548000,7821752.44018850,0
1735952400000,97950.01000000,98005.69000000,97800.00000000,97960.15000000,175.38433000,1735954199999,17171182.29875990,35321,86.84317000,8503063.84261120,0
1735954200000,97960.15000000,98095.06000000,97909.09000000,98040.00000000,116.71426000,1735955999999,11440309.31255130,29604,72.32986000,7089598.87102600,0
1735956000000,98040.00000000,98042.02000000,97848.48000000,97900.67000000,173.84382000,1735957799999,17025672.54068930,25926,92.51686000,9061086.62009140,0
1735957800000,97900.67000000,98314.15000000,97874.64000000,98304.51000000,195.05776000,1735959599999,19145835.31962820,41654,129.44508000,12705229.36940120,0
1735959600000,98304.51000000,98304.51000000,98052.97000000,98086.80000000,139.14915000,1735961399999,13659761.64955160,21488,52.86726000,5189040.23257080,0
1735961400000,98086.80000000,98269.39000000,98078.48000000,98200.00000000,135.53935000,1735963199999,13309068.78193110,20514,79.77617000,7833041.12198320,0
1735963200000,98200.01000000,98200.01000000,97900.00000000,97948.87000000,156.41186000,1735964999999,15324682.93904580,31193,61.12154000,5987753.66389000,0
1735965000000,97948.87000000,98012.91000000,97862.87000000,98001.00000000,148.08771000,1735966799999,14505672.87342150,21249,87.06460000,8528581.06724070,0
1735966800000,98001.00000000,98164.75000000,97988.76000000,98143.44000000,108.86877000,1735968599999,10677407.38624380,22555,75.85687000,7440035.60225540,0
1735968600000,98143.45000000,98196.51000000,98063.34000000,98126.21000000,141.10910000,1735970399999,13848397.06623880,17373,64.71094000,6350647.80834970,0
1735970400000,98126.21000000,98140.98000000,98047.79000000,98073.02000000,108.27212000,1735972199999,10620256.51581170,20593,49.62328000,4867330.89926180,0
1735972200000,98073.03000000,98209.70000000,98039.91000000,98127.54000000,103.65126000,1735973999999,10167471.85224800,20117,53.51005000,5249355.22451380,0
1735974000000,98127.53000000,98350.04000000,98095.17000000,98193.71000000,288.71588000,1735975799999,28365327.63019920,30463,159.21685000,15641105.99098650,0
1735975800000,98193.71000000,98323.28000000,98169.92000000,98271.88000000,165.74553000,1735977599999,16281267.97302750,19798,100.31833000,9854895.37353140,0
1735977600000,98271.87000000,98306.22000000,98112.55000000,98185.85000000,137.61829000,1735979399999,13515961.60750530,22665,79.18046000,7776663.65523050,0
1735979400000,98185.85000000,98270.07000000,97905.26000000,97906.07000000,166.05749000,1735981199999,16287010.24506910,24102,65.03035000,6380486.00129220,0
1735981200000,97906.08000000,97980.00000000,97713.11000000,97873.39000000,261.61372000,1735982999999,25601602.30743750,43117,117.86090000,11534934.42293520,0
1735983000000,97873.39000000,97899.07000000,97532.58000000,97690.37000000,410.17778000,1735984799999,40081410.33711640,39883,198.56228000,19398784.70110260,0
1735984800000,97690.37000000,97762.33000000,97600.00000000,97736.17000000,194.34169000,1735986599999,18982408.72454980,36263,106.80154000,10432092.43581050,0
1735986600000,97736.17000000,97859.60000000,97736.16000000,97789.32000000,136.34391000,1735988399999,13336042.38785950,27453,62.02826000,6067095.68552590,0
1735988400000,97789.32000000,97789.32000000,97711.54000000,97758.89000000,139.23648000,1735990199999,13610902.87338730,19744,61.12730000,5975463.10285170,0
1735990200000,97758.89000000,97923.07000000,97758.88000000,97889.39000000,139.87470000,1735991999999,13686013.99687260,23030,97.22244000,9512083.20071550,0
1735992000000,97889.40000000,98016.97000000,97800.00000000,97921.89000000,186.52785000,1735993799999,18260451.79098480,37830,85.16808000,8337510.57718060,0
1735993800000,97921.90000000,97993.49000000,97801.49000000,97888.12000000,150.26907000,1735995599999,14710004.98603990,29441,73.73558000,7218243.82870530,0
1735995600000,97888.12000000,97967.35000000,97770.74000000,97849.51000000,185.73781000,1735997399999,18178863.44145360,33747,87.11452000,8526536.78497350,0
1735997400000,97849.51000000,98068.46000000,97750.00000000,97973.05000000,277.46273000,1735999199999,27162772.43592890,41981,158.82023000,15548715.45162930,0
1735999200000,97973.05000000,98013.32000000,97828.38000000,98000.00000000,172.84490000,1736000999999,16925441.05050110,41369,82.29890000,8058411.20273110,0
1736001000000,98000.01000000,98080.15000000,97940.64000000,98035.04000000,156.59670000,1736002799999,15350557.29383040,28985,71.95283000,7052735.41605990,0
1736002800000,98035.05000000,98152.02000000,97625.60000000,97832.06000000,262.40947000,1736004599999,25695809.70984950,59056,117.71889000,11526029.68477070,0
1736004600000,97832.07000000,97832.07000000,97514.79000000,97657.94000000,475.37478000,1736006399999,46420882.83484810,104760,181.71957000,17746621.67659470,0
1736006400000,97657.95000000,97874.68000000,97623.99000000,97703.12000000,205.33172000,1736008199999,20070163.28960290,52710,116.81756000,11417460.64742920,0
1736008200000,97703.11000000,97729.14000000,97549.99000000,97704.60000000,369.78729000,1736009999999,36096143.21137230,44550,115.09785000,11237002.64396390,0
1736010000000,97704.60000000,97826.81000000,97687.77000000,97780.29000000,105.57560000,1736011799999,10323079.00363620,27019,42.52096000,4157248.53589100,0
1736011800000,97780.28000000,98049.99000000,97752.02000000,98016.26000000,145.87145000,1736013599999,14282612.93166540,28398,90.92850000,8903264.23769440,0
1736013600000,98016.26000000,98139.13000000,97962.67000000,98057.28000000,142.22652000,1736015399999,13945428.04489180,29618,74.73203000,7327534.29064870,0
1736015400000,98057.27000000,98098.39000000,97909.85000000,97961.56000000,94.99145000,1736017199999,9309388.95141370,21771,38.39819000,3763419.31877190,0
1736017200000,97961.56000000,98350.00000000,97931.23000000,98167.17000000,215.07358000,1736018999999,21114730.23946630,42949,132.49648000,13007632.11118890,0
1736019000000,98167.17000000,98264.24000000,98093.66000000,98166.26000000,115.40810000,1736020799999,11329115.13664900,23102,32.47572000,3188268.44811510,0
1736020800000,98166.26000000,98490.00000000,98166.25000000,98456.37000000,183.24185000,1736022599999,18022468.06673690,35760,105.97490000,10422406.39679260,0
1736022600000,98456.37000000,98671.02000000,98400.00000000,98599.02000000,258.45288000,1736024399999,25467375.02805350,42724,133.00395000,13106474.93782200,0
1736024400000,98599.02000000,98778.43000000,98502.77000000,98532.81000000,360.71599000,1736026199999,35568150.50254470,54679,198.98781000,19622730.67574280,0
1736026200000,98532.81000000,98532.82000000,98344.00000000,98362.43000000,175.65991000,1736027999999,17290296.39158850,30578,87.52523000,8615390.68618780,0
1736028000000,98362.43000000,98406.27000000,98266.33000000,98268.00000000,143.37617000,1736029799999,14097569.86412820,17789,27.33191000,2687432.13114940,0
