Open_time,delta_open_price_ratio,delta_high_price_ratio,delta_low_price_ratio,delta_volume_ratio,delta_quote_asset_volume_ratio,delta_number_of_trades_ratio,delta_taker_buy_base_volume_ratio,delta_taker_buy_quote_volume_ratio,delta_close_price_ratio
1735699500000,0.0019132195201515922,0.0019511964520293227,0.0018080377834987056,1.109023469959005,1.1137804695170974,0.2823462306302881,1.074121431215869,1.078739285412001,0.0018850776592371883
1735700400000,0.0018849711877511114,-6.59900332733421e-05,0.0005099454808757072,-0.22551122399629667,-0.22588505643814774,-0.2172140262436059,-0.39779516564091527,-0.39806213930856715,-0.0013060725145488798
1735701300000,-0.0013059663821787441,-0.0013060725145488798,-0.0020610922384009123,-0.271144722477991,-0.27235047416993696,0.03134766549862676,-0.4459779170404015,-0.4469156675827763,-0.0015442238928849539
1735702200000,-0.001544117482749061,-0.0009029964136591943,0.0003601509839950276,0.43045004573712675,0.4305207437277781,-0.4263544536271809,1.4010758192033836,1.4014386507902943,0.00027869286969348984
1735703100000,0.0002784796905923812,-0.00025348501962100113,-0.000765245202558623,-0.4004987581167599,-0.40075950530310683,0.169361293420842,-0.4800239316499882,-0.48029300444501793,-0.00020243553387151353
1735704000000,-0.00020232901041089026,-0.00031224914733410733,-0.0004082015000390999,1.1507942596720868,1.1493651492636974,0.314715947980835,1.524566601699493,1.5228793590452365,-0.0013517972029252878
1735704900000,-0.001351903769516079,-0.0007038723315191618,-0.00011623443963472092,-0.38794011064309575,-0.38817428914516683,-0.05383173677634319,-0.5249402841633669,-0.5251250148943999,0.00028705216527497067
1735705800000,0.0002871589067601485,-0.0003614085613411789,-0.0006645027539235819,-0.14272254727843148,-0.14315136782428237,-0.18289864641795972,-0.25253650095507446,-0.25291831432844997,-0.0009916993188147088
1735706700000,-0.0009918059990341298,-0.0007264922160786896,-0.0012478526828833428,1.0169669011426894,1.0153852150122733,0.680942760942761,0.24123774303535095,0.24074702749881188,-0.0009741029779124783
1735707600000,-0.0009739962958026201,0.00010675776662752215,0.0005069518716576917,-0.5200961054208323,-0.5199801074572593,-0.38891114494030926,-0.22110661985915117,-0.22123415039663205,0.0009041845498493489
1735708500000,0.0009041845498493489,0.0027042058070025805,0.0007172834306459167,1.1792453276145427,1.1823702201767394,0.5411039727284647,2.602827530770363,2.608264697701434,0.0027044431510543764
1735709400000,0.0027044431510543764,4.109297519847941e-05,0.001973519059547399,-0.5406102190164037,-0.540047585622433,-0.14148375021269355,-0.7399270858443653,-0.7396150549388719,-0.0003630777318644969
1735710300000,-0.0003629712262229004,-0.0007992574612887797,-7.718611822594785e-05,-0.47229135094054536,-0.4725332647604525,-0.5672381329897929,-0.3710916389820557,-0.371377854945877,-0.0006992504073987587
1735711200000,-0.0006993568772117205,-0.0007467336926476137,-0.002012964643789896,1.0506735999440977,1.0482356728698585,0.8071902908174948,0.21724237477272468,0.21576357032294421,-0.002012964429170018
1735712100000,-0.002013071048048626,-0.0009662868973288416,0.0,-0.03315234420126957,-0.03368090453325895,-0.1526862645717182,0.7968406088554487,0.7959640019913443,0.0005478444010793522
1735713000000,0.0005479512935506549,0.00019871636909543543,-0.00037210262340363906,1.8877946968746186,1.8873838359759707,0.5018692986391506,2.730144021883855,2.7295694403079684,0.0006993791008440599
1735713900000,0.0006994858762792472,0.00040087490387599175,0.001111059099238352,-0.6782078232738348,-0.6779748992307342,-0.4579308971422882,-0.7007775131312489,-0.7005520318266342,0.00040098164746053935
1735714800000,0.0004007682030765066,0.0,-8.817971238889475e-05,-0.32301827188359283,-0.32313775733805944,0.03857457751653196,-0.5717685150736012,-0.5718873032940082,-0.0007714576250795055
1735715700000,-0.0007713510493073464,0.0003035487904017131,0.0001432779780679878,0.48143120227563635,0.4820172757554846,0.0638486027591086,1.1008415167649326,1.1017994395219255,0.0010757296372694617
1735716600000,0.0010757296372694617,0.00014884944497076967,0.0005312908649355937,-0.12413718519106093,-0.1237805770755401,0.0543640897755611,-0.39471244647069814,-0.3944863507690861,-0.00047853608901032125
1735717500000,-0.00047853608901032125,-0.00034371002132201745,-0.0006740834337755444,1.2986619137069266,1.2973491194656044,-0.2305266477451908,0.03104456572468109,0.03065928417986674,-0.0006085907843032475
1735718400000,-0.0006084841075663527,-0.00012520294822005652,0.00014253061125139656,-0.17483708788641233,-0.17483694350560727,-0.017418032786885244,1.4926072636529137,1.4922127417538311,0.0006648940428524541
1735719300000,0.0006647872301930267,-0.00010260674461234483,-0.0039864454024362995,2.4052094712106347,2.3982561021032995,2.6331595411887383,0.18395552092140446,0.18100061295068773,-0.003519922207137746
1735720200000,-0.003519922207137746,-0.0023381164503382293,0.0010288947955071593,-0.6768765996265448,-0.6770297447987291,-0.2416623615177085,-0.3461034970288558,-0.34609976347167665,0.0006428206778659436
1735721100000,0.0006428206778659436,0.00022047059887700426,-0.0008565310492505353,0.07305408498754085,0.07261420557889076,0.2139126485504504,0.3535041390836793,0.3529008840047706,-0.0005134982646968017
1735722000000,-0.0005133912858917126,-0.0006578452968925966,-0.0010937633947707564,0.34583599213949545,0.3447970921877113,-0.03479453763172663,0.3962492286790625,0.3952733408558605,-0.0010843590914375793
1735722900000,-0.00108446600912984,-0.0017022816928557057,-0.003539340553904094,1.7716815787260032,1.7633096541800548,1.5466761418696298,0.719996034878211,0.7151824538545917,-0.0019848457817472267
1735723800000,-0.0019848457817472267,-0.0002639103412028558,0.0012165188183618982,-0.2747470220719568,-0.27420270807700936,-0.467453069507864,0.47974425997284087,0.4808701805437116,-0.0003822124755655732
1735724700000,-0.00038231983862045113,0.0015429379613754468,0.0005122525564241182,-0.4064809095339458,-0.40546850783432786,-0.16224455770971277,-0.38447830444166303,-0.3835339961419661,0.0032946209553358953
1735725600000,0.0032948361174271134,0.0009467451315448283,0.0033211662201618297,-0.3852746606204977,-0.3844367841780294,-0.10513447432762836,-0.695708162001238,-0.695290836867582,-0.0003082010160034753
1735726500000,-0.0003084150858119985,1.9244143499332714e-05,0.00028481859069529595,-0.34596821728498817,-0.3457467238472255,-0.3631338162409455,0.03195482595665387,0.03217821241831929,0.00027820531230790714
1735727400000,0.00027831242652675344,-0.00028876350739142384,-0.001073628468009435,0.1901969650257376,0.18930064733236515,0.4395889454255213,0.10376428392922366,0.10296050209226472,-0.0001315701435334302
1735728300000,-0.0001315701435334302,-0.0009956182104666937,9.11195917842288e-05,-0.06181897465124906,-0.06245828714922917,-0.3677316515351029,-0.08717813628186909,-0.08789297134487722,-0.0007680039264242011
1735729200000,-0.000767896857704399,-0.0004282962864003111,-0.000991505212101723,0.24574190199366028,0.24522981716755232,0.6703935109065,0.21133556090927882,0.21087917392046487,5.732579147369202e-05
1735730100000,5.721863433045741e-05,0.0011699929629073141,0.001411695278970032,0.09383509385983653,0.09512405422049798,-0.10814357897499836,0.5991896616464693,0.6011030964946537,0.0016532453431089768
1735731000000,0.0016532453431089768,0.0012829744983948626,0.0007546213998113715,-0.12881006822538016,-0.12791901950547183,-0.05665513943050548,-0.23010278410027285,-0.2291993123721564,0.0011484087222583836
1735731900000,0.0011484087222583836,0.0010604041500837742,0.0004495621078778317,0.22254481850593266,0.22318543252474787,0.2862491225333437,0.1589844775346084,0.15956596725419248,-0.0015877215063823606
1735732800000,-0.0015876146610589723,-0.0020672305066065403,-0.0003951029916423544,-0.2498722900258117,-0.2506853410676389,-0.43708689588260263,-0.33644967211424764,-0.33727701408721517,7.212826760320591e-05
1735733700000,7.191422943957909e-05,0.004925925050611542,0.00047426816835158573,3.014159967606625,3.0260318545554448,1.8496175805235378,5.337732639726422,5.356529700669375,0.0046754793776185325
1735734600000,0.0046754798779301745,-0.0006693483165197525,0.0033881793279221554,-0.5811372698001365,-0.5806294126324446,-0.5023626809813632,-0.6691870186778932,-0.6687702236668192,-0.0011269773627834783
1735735500000,-0.0011267644637298594,-0.000693330039367863,-0.0007174089241532727,-0.5331478729928102,-0.5335826920858002,-0.23822546338498937,-0.6490349228308061,-0.6493611884080215,0.00040796523871718885
1735736400000,0.00040775193583542644,0.0005968416304549152,-0.0005644566483099909,0.5904119729820869,0.590879401979893,0.8863183087355405,0.6134045298350321,0.6140534886010003,-0.0017334116670978802
1735737300000,-0.0017333052656261579,-0.0011428115015974193,-0.0005078600851872042,-0.051259298297780524,-0.05230982794917938,-0.15283358003806302,-0.03896115269564082,-0.04008516896222802,0.0007598913196323507
1735738200000,0.0007598913196323507,0.0010266258489866704,0.0013217909177194894,-0.2379445598491969,-0.23692968631183742,-0.111201248049922,-0.24280163037464503,-0.241895732921766,0.0005036845468811978
1735739100000,0.0005036845468811978,0.0018086254638190519,0.00038410652554308393,0.9536537558276365,0.9562140655288507,0.07386084392333075,2.09420123413406,2.0986717726356834,0.0027218969867827242
1735740000000,0.0027220036232955282,0.004168244137523056,0.002864121160409488,1.1202201562199476,1.1277935349307366,1.5580908793723438,0.8595163680430192,0.8657775713109362,0.002269765024072798
1735740900000,0.0022695520886184418,-0.0016410651677565631,-0.0015408087799724437,-0.3724786901155032,-0.37335061599428176,-0.3309563972805807,-0.5704229771042182,-0.5709614349206877,-0.003450573976242152
1735741800000,-0.003450468236147332,-0.0016527768719408734,-0.002260031191796395,0.29609474903243654,0.29330051919572486,0.33246743324292316,0.3802901918525978,0.37742599486710215,0.000601788820462923
1735742700000,0.0006018952940689073,0.0009090715954960882,0.0025939592285721385,-0.2968099550409243,-0.2952348560885913,-0.3090883027522936,-0.24917830849319256,-0.2475508017405422,0.0021215940025864407
1735743600000,0.0021214873672699875,0.0004263173545867083,-0.00015396989984296775,-0.2970930051300734,-0.2974198161200638,-0.2779783393501805,-0.512617613918411,-0.5127589016762034,-0.002055303114204683
1735744500000,-0.002055303114204683,-0.00027390648247117307,0.0001579339723109877,0.2076823774507215,0.20808586891159667,0.025057471264367817,0.502255014532622,0.5024247674774299,0.0018957818985760222
1735745400000,0.0018957818985760222,8.329802452109017e-05,0.0018562563548270464,-0.34479506356362516,-0.34455029713694263,-0.23009643417806683,-0.11390692586127518,-0.11354752025242681,0.0009205558594101881
1735746300000,0.0009206620610553505,0.0026761373053031186,0.0016348323228732452,1.3327508052378154,1.337503481798654,1.0770463151762306,0.9775230799502843,0.9815760941017914,0.001970987354741111
1735747200000,0.001970881041652276,-8.465608465608466e-05,7.448830671530202e-05,0.07465490774564235,0.07506413483488218,-0.13729752471776172,0.12859677726998836,0.12897590373634527,-0.0016764277380329118
1735748100000,-0.001676533633285239,-0.002300512212674138,-0.0016338461538462094,-0.3671632065873343,-0.3686124893950487,0.000853450377956596,-0.4158241799399794,-0.4171529610724669,-0.0013222008932838954
1735749000000,-0.0013219888873589743,-0.0009106374547040474,-0.0008357421318927276,-0.12952193120357236,-0.13028205582544194,-0.172209363706501,-0.15111575707927372,-0.15177244356214176,-0.001408391164820123
1735749900000,-0.001408603442230954,-0.0010433303248360082,-0.001014387022312955,0.32866114679101605,0.32735935986480896,-0.12179927401157657,0.17474681060724886,0.17340120965821093,0.0007776221800692657
1735750800000,0.000777834989428067,0.0004374511773239965,-0.000661399885010917,-0.3787393115820277,-0.3789382399708499,0.20482600681450036,-0.34637758422862636,-0.3465602405064232,-0.0024165035169867845
1735751700000,-0.002416609540814478,-0.0014033535581971658,-0.0010542310516486026,0.031035298932837442,0.029936920971686837,-0.2635605006954103,0.23527899365654584,0.23419091997991384,0.0011718127417883108
1735752600000,0.0011719192799046101,0.000949791679875936,0.0022629894989310323,-0.4544420514958489,-0.45350671413740556,-0.34711992445703493,-0.4647394241135926,-0.4639157705799569,0.0005778248692631638
1735753500000,0.0005776119809579467,0.0010662263452286902,-0.0008019315312646414,0.35861962477307835,0.3586358258195311,0.31067399479317326,0.1798273877427475,0.18011793886040645,0.0012383623030773933
1735754400000,0.001238362434779674,-0.0003543932231692549,0.00041204395206490387,-0.2936107699103592,-0.2935858900235465,-0.07452365187964394,-0.2403019192044034,-0.24042384924371185,-0.0015331856515323206
1735755300000,-0.0015329733735100718,0.0008991481988679132,0.0006714114352214372,0.007189670651512158,0.00816026201928139,-0.19197138314785372,0.1547693192555769,0.15595370209319448,0.002222564777199352
1735756200000,0.0022224581572330257,0.0006928023680703697,0.0020449042766286884,0.7258137745489961,0.7282569110267123,0.5113625184456468,0.36999363887600234,0.37186215389441246,0.0007460054264784308
1735757100000,0.0007461115740917044,0.0007922106111686576,0.0004513135070351645,0.2813778879597843,0.28201570096946904,0.036841762676560565,0.8381940843110711,0.8391840648151897,0.0006507301595449415
1735758000000,0.0006506240220486289,0.00019389610813430103,0.0004366777935492893,-0.3708533467999668,-0.3706842282141728,0.044447234603553265,-0.5965354710252315,-0.5964516096633279,0.00013726936361919942
1735758900000,0.00013737536312788442,-0.0004843284984524281,-0.0011390035087630469,0.15740211630937145,0.15624022057706696,-0.18290557191801407,0.08756664620637905,0.08638485091344998,-0.0009646751068141814
1735759800000,-0.0009647809895221036,0.0010364268149550867,-0.00020888197594913873,0.21113125669217256,0.21197064104363564,0.19398263939973517,0.6540570839117792,0.6557358769271889,0.001970783769788751
1735760700000,0.001970889857088725,0.0039485103409912774,0.0026125792552476354,2.141488805970538,2.152407240883736,1.3744686094510505,2.0864172178869227,2.0966619450386146,0.0018985098217259174
1735761600000,0.0018985096207141542,-0.00031616551760498744,0.0024658265948446396,-0.6605878215335758,-0.6602940643816563,-0.6669953295277634,-0.7611492883560436,-0.7609586930857105,0.0007367870525842828
1735762500000,0.0007366812967280809,0.0004454934116450472,-0.000499222896788469,0.16375980498367454,0.1636789112978839,0.1462521427458314,0.3412359377603233,0.34130834689620293,0.00015892830158237582
1735763400000,0.00015892830158237582,-0.0004094436711797392,0.0006800604314893823,-0.2616041083032473,-0.2614619058824177,0.1787098089864727,-0.18061803138820837,-0.1806078409907295,0.0001286006057955116
1735764300000,0.0001286006057955116,0.000585776980473139,0.0007637027750790603,0.30902931433385195,0.31020485064445297,-0.1720876585928489,0.4811932202998908,0.48264096023701314,0.000656749998574721
1735765200000,0.000656749998574721,0.000687065312848219,-0.000301531635007756,0.6420377639988564,0.6420735722378501,0.27932571747004736,0.9697646183878755,0.9699647941060031,-0.00014242575108219834
1735766100000,-0.00014253125163850026,0.002457703696890784,0.0008303069865232991,0.07002393171076003,0.0719267845047504,0.4378743330066427,0.09510287813042824,0.09693821800941742,0.0019335730858444197
1735767000000,0.0019337843210578327,-0.0015885252043721404,-0.00033682792303480115,-0.45734183815634,-0.4581528603188605,-0.2213344441078461,-0.689694214357123,-0.6901730179392765,-0.0017606052825740203
1735767900000,-0.0017567085551950141,-0.00015947368421046504,0.0005764527141463357,0.2378416822372849,0.2385194923242061,-0.030880708067888927,0.6320071767447878,0.6329501863804157,0.0020010802964062525
1735768800000,0.0019970633779087753,0.00013128409425293785,-0.0010905253110111866,-0.05420309715998957,-0.05496913275717748,-0.1945503813729426,-0.20093657633803932,-0.20162016471286748,-0.0015000240054378758
1735769700000,-0.0015000240054378758,-0.0014516198983298553,0.0003656302882131477,-0.3167046803534619,-0.31686559978547646,-0.34471372500155756,-0.36449356181545406,-0.3646495160598742,-0.0010598294888196453
1735770600000,-0.0010599349339980618,0.0011693092789308458,0.00015899421064718798,0.18365753382995134,0.18415984121723644,0.036223616657159154,0.43941509411342633,0.44004787494845937,0.0023191939663590355
1735771500000,0.002319194211166183,-0.00015931289705807208,0.00034073819642458,-0.13782645436228577,-0.13756852038541972,0.10340398201669879,0.001317148629172012,0.0016258277652922326,-0.0016031769083551125
1735772400000,-0.0016029664515475914,-3.0751340553222996e-05,-0.0010707226729087449,0.4287425871543045,0.4279888876666551,0.9203392649259937,0.12602898743599172,0.12564144537984168,0.0005308904846662178
1735773300000,0.0005307849467616203,-0.0010424182502601668,-0.0007003548253180161,-0.09752558189824553,-0.09866283041673009,-0.3145838745994631,-0.1389077962102642,-0.14015581003608632,-0.0022731942617500154
1735774200000,-0.0022731942617500154,-0.0010122999397701997,-0.000613107822410148,-0.22896241651488086,-0.22934121570890437,-0.036073030513614254,-0.008246114678573743,-0.008711549534484551,0.0009966430921971197
1735775100000,0.0009966430921971197,-7.1762288684386725e-06,0.0005205094032282626,0.17118092870336402,0.17112449473404082,-0.09044435705859222,0.04978406350480204,0.04964849483721194,-0.0014801754971735654
1735776000000,-0.00148028105811326,-0.0013622268673394052,-0.0013566799705807943,0.4045822250482353,0.40294187934630554,0.5386222798674161,0.03937938477059023,0.038316207379596685,-0.0006499506986811004
1735776900000,-0.0006499507673922187,0.006049719357569633,-0.0007503476497858699,1.4095884418091036,1.417066489879166,1.4947782512995833,2.6523387644545617,2.663957036597822,0.004214521247206412
1735777800000,0.004214627479231564,-0.00035010504201682505,0.003517247224341046,0.08760224552612486,0.0899782846775846,0.12038444932514877,-0.10913780396376167,-0.10747810263219296,0.0018570778008043466
1735778700000,0.0018570778008043466,0.002259509553081965,0.002751784130737759,-0.22339404684467926,-0.2215615831149719,-0.2538368742041418,0.016896598628056106,0.01944742224383773,0.00024804163818933293
1735779600000,0.00024804163818933293,0.0014080269066288702,0.0013828548736184482,0.8628375020669543,0.8642691014731435,0.020119459289531592,1.0234112578822867,1.0251457067271512,0.0021908240204128273
1735780500000,0.0021908240204128273,-0.0010217136395996116,-0.0010093989434585698,-0.6514741583477867,-0.6518525368446736,-0.3052608408540612,-0.711717265038179,-0.7119108920389169,-0.002684267388317269
1735781400000,-0.0026843722793878375,-0.003535166850925382,-0.0033709745316775172,0.6780151435609496,0.6715616525906561,-0.015049743362271086,0.701178900134001,0.6938095627687996,-0.0008896616561715532
1735782300000,-0.0008895565763451756,-0.0008385473914949432,0.0016299947761180694,-0.7864625143931059,-0.7863335034796727,-0.5054846077138354,-0.7843782489983773,-0.7842433344012323,-0.0014082624096677123
1735783200000,-0.0014081571426316135,0.0012919815042648363,-0.0005378789835542507,0.3151338016576339,0.3158192360679497,0.3340922396409289,0.4530037429861682,0.45404305999563416,0.0016635618291358045
1735784100000,0.001663456238292983,0.00012898939385486456,0.00038996643883640813,0.6026685434206888,0.6038163113120001,-0.08918035984202058,-0.12461216177226586,-0.12441237454919718,6.303900851747763e-05
1735785000000,6.293376810249243e-05,-0.00013002388045702546,-0.00011598481653310839,-0.22663606353507745,-0.22685254274165037,0.01215203426124197,0.26755881280605626,0.2674562046809724,5.1564552715461615e-06
1735785900000,5.15645581433264e-06,0.0011602750094612858,0.0020879688702822976,-0.07047065953210926,-0.06928268650708698,-0.275400645263659,0.0625773505679348,0.06407390813849165,0.002182011198710828
1735786800000,0.0021822218948298415,0.0006811616436377949,-0.0007012743746514087,0.024271210111822917,0.02420271104702525,0.23854014598540146,-0.27107933194021366,-0.271181642722739,-0.0024073244152635117
1735787700000,-0.0024074291665917413,-0.0015555213241994924,0.0004710386523386803,-0.3389804800703226,-0.3392798269833982,-0.33427628477133425,0.004646214922652044,0.0042411684018139675,0.0007438548035842102
1735788600000,0.0007438548035842102,-0.0006008344631165017,-0.0008718480241427249,-0.27556167192278314,-0.27614136243271953,-0.16625354107648727,-0.4716627684623369,-0.4720860344951536,-0.0016146069603223756
1735789500000,-0.0016146069603223756,-0.000803101526145233,-8.965231127024116e-05,0.16177690831499436,0.1613775899451797,0.048948821405818646,0.06781136676317999,0.06742619198022451,0.0009278118746857374
1735790400000,0.0009279172240526274,0.00269413642503168,0.0007489957988173105,1.824217499815935,1.8291804655270298,1.0078955359854236,1.975742110446038,1.9809212180350642,0.0015453056525537006
1735791300000,0.0015452002382056278,-0.0006997752259417315,0.0006421024660356878,-0.6152603840890614,-0.6152655871203235,-0.5291389393022787,-0.5996227300294527,-0.5995731035031917,0.00017581442907874478
1735792200000,0.00017570933976060826,0.008016445887572304,0.0013471395851874153,6.278349237176351,6.3191435836417895,4.212098501070664,8.92300290484801,8.974838513654102,0.006713081362239187
1735793100000,0.006713187138444599,0.00031259768677711783,0.005220130273151728,-0.5404948151161131,-0.5394972221522366,-0.32741726751710115,-0.6270266425930424,-0.6260465692130105,-0.0010929647284040743
1735794000000,-0.0010929647284040743,-0.0028228125000000544,-0.0023391699171398067,-0.2431402490148114,-0.24592621076659962,-0.1649868670209517,-0.39123970825863974,-0.39362905600114156,-0.0024873555594633993
1735794900000,-0.0024873555594633993,0.0007415724867519809,-0.0005415576619040302,1.1209432353258422,1.1234989886323936,-0.12428675932699342,2.385295350949686,2.388925441142108,0.0030478681210990813
1735795800000,0.003047763376163899,-0.00028465553235912394,0.00304868556817462,-0.8124754446408874,-0.8122875498208932,-0.5510817809706792,-0.8781372868078537,-0.8779961085910427,0.0001224924679662974
1735796700000,0.0001227013340924456,2.7565257876635845e-05,-0.001859518901607727,0.8685413745018795,0.8659477105485558,0.5996464458503907,0.17306218081666336,0.17177137166083048,-0.0018401899831184208
1735797600000,-0.0018402942048326284,-0.0008181644195162137,-0.00032573150070711884,-0.26632343398215935,-0.26647987593719547,0.020996917350084337,0.6138363431023841,0.6131391908511346,-0.0006823472998168544
1735798500000,-0.0006823472998168544,-0.0017320290362258968,-0.001015532536631926,0.13217886130349346,0.13060171226898099,-0.1359234362538453,-0.031107955878858503,-0.03249571467458034,-0.000745829244357213
1735799400000,-0.000745829244357213,0.0006559109552203488,4.749421367419628e-05,1.4707817511362324,1.4707610892531937,0.028810654008438817,2.0499482992122067,2.049867257697325,0.0007364341085271623
1735800300000,0.0007365388644458168,2.406010758800617e-06,0.0008858875182851901,-0.7028726850668092,-0.7026206608135627,-0.3002883691124639,-0.8040772845227027,-0.8039211044238084,0.0004678096897005696
1735801200000,0.000467809640730804,0.0016259363151407023,0.0003800183661577392,0.08141471523393283,0.08256978973502768,0.5172634856671856,0.6294762884395472,0.6314414552576357,0.0013077689048148545
1735802100000,0.0013076641381113883,0.0009025627057580645,0.0015973974232856868,0.6041789746345013,0.6065249616902629,-0.31001388302046234,0.3650693405115556,0.367025542428608,0.0007661443607407962
1735803000000,0.0007661443607407962,0.0004591176593346968,0.0008213643806350403,-0.3502557325773641,-0.3498198086874322,-0.09395503455515702,-0.399423325420518,-0.3990534575966432,0.000696436271904561
1735803900000,0.000696331858670447,-0.00030778055903206886,-0.00045980382817489764,0.8799465612689928,0.8790464547780269,0.45882012165685043,1.051095005158215,1.0501910369392682,-0.00018781302170283807
1735804800000,-0.00018760436014246743,0.0020817838281264245,0.001353816173186355,0.40634826786872125,0.4084021525479181,0.3400622145740949,0.6856257845519309,0.6882550174599,0.0014775312558702777
1735805700000,0.0014774267415180186,-0.0006992189382970884,-0.0017869589669429386,-0.13166074262074817,-0.13265167489954602,0.07018323702276881,-0.3214565419968274,-0.3221714934582145,-0.002523457336627119
1735806600000,-0.00252335313042728,-0.0004016341665964808,-0.00011217890747985459,-0.4540171501468844,-0.45398229505400206,-0.2027413697618608,-0.4563479411480968,-0.45649505472577967,0.002328527930321128
1735807500000,0.0023284232172461764,0.002785157057760028,0.0029714539045096935,2.067491247377721,2.0767757307656787,0.4829522431259045,1.822859510985273,1.8313705353643948,0.0021438478217207704
1735808400000,0.0021438478217207704,0.0003124365330812938,0.0011740515223263206,-0.29438823541700904,-0.29418033058429,-0.1609415254898899,-0.49157167734576995,-0.49128551205134324,0.0005196047841914342
1735809300000,0.0005195007800311709,0.002016487672690317,0.001698202127807974,0.043107890412444366,0.045361491087576034,0.32323796231681784,0.7943465290990914,0.7978829468562707,0.002011851148378789
1735810200000,0.002012059257827033,0.0005682544643491657,0.0014766119940811083,-0.5149268978751967,-0.5145822039769328,-0.27222866786203986,-0.6381256340732889,-0.6378399604028535,-0.0004512752415878664
1735811100000,-0.00045137893619596136,0.0032064306454305737,-0.0005618525668971441,2.410664695618272,2.415133986674602,0.81256038647343,3.0833447626659862,3.0892021433111596,0.004208718214841669
1735812000000,0.004208718214841669,8.791335028784919e-05,0.002865366115171192,-0.2388588132322151,-0.2377823528450826,-0.18078358208955222,-0.3078275881581034,-0.3069237602080429,-0.0015437880488666264
1735812900000,-0.0015437880488666264,-0.0003049323111213372,0.0004107130448613278,-0.19483968069681964,-0.19476280153675912,-0.4392426066304454,-0.12533847559320357,-0.1252510826683955,0.0009503536731723022
1735813800000,0.0009503536731723022,-0.00015323596012973645,-0.00013529540307204862,-0.43051231193138884,-0.43065925206830474,0.0753655140403806,-0.5094373700334294,-0.5095452607794585,-0.0009055000648927684
1735814700000,-0.0009055000648927684,-0.000431875401621472,-0.0005341112715595688,0.07520587421905664,0.074884934903479,-0.0189371459401133,0.134763263297969,0.13447073156490066,0.0010103468167347279
1735815600000,0.0010103468167347279,0.0015937391021692607,0.0011169605744925251,0.058713940003128746,0.06009344882387207,-0.005169379674439067,0.1346861640579567,0.13617237954642733,0.0005374943127765638
1735816500000,0.0005375977168383715,-0.0012013248224180615,-0.0018328632357475525,0.327308724350311,0.32503198623176793,0.07711442786069651,0.18925986774830408,0.18702602428325515,-0.002106449381242043
1735817400000,-0.0021065525120455442,-0.0003382596114096313,0.0008420281403046717,-0.5216306451907888,-0.521412953783095,-0.2616371567872723,-0.5671779620329579,-0.5670002720305136,0.001405813984317424
1735818300000,0.0014059175509879432,0.0006430451309128965,0.0005971992535734699,-0.29613852350084474,-0.2956858152316519,-0.1376242441092653,-0.19534635081025847,-0.19472901231949166,0.00042495803681602144
1735819200000,0.0004249579928661716,0.0007691952440693919,0.0007694987027518481,1.4380791714891499,1.4396590123379909,0.30845490448940116,2.1454569376509194,2.1472970395996347,0.0007574458310447089
1735820100000,0.000757445752742126,0.00032086250484186215,-0.0007578398987451018,0.11078443868502462,0.11051428895864342,0.4358137242823703,-0.3884182352069863,-0.3884532474800569,-0.0005324035862969358
