Open_time,Open_price,High_price,Low_price,Close_price,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_volume,Taker_buy_quote_volume,Ignore
1735692480000,93959.99000000,94087.81000000,93959.99000000,94087.63000000,30.58710000,1735692659999,2875792.58339020,3947,26.45464000,2487358.61618390,0
1735692660000,94087.63000000,94200.00000000,94073.97000000,94199.99000000,98.93374000,1735692839999,9315334.97831270,6315,69.27692000,6522950.42607580,0
1735692840000,94200.00000000,94330.59000000,94199.99000000,94224.63000000,46.30714000,1735693019999,4364812.46023800,5400,30.72923000,2896554.23919820,0
1735693020000,94224.64000000,94509.42000000,94217.62000000,94401.14000000,205.48317000,1735693199999,19393706.55692960,12534,111.04068000,10477777.46184280,0
1735693200000,94401.13000000,94408.72000000,94187.50000000,94187.50000000,32.86963000,1735693379999,3098595.07663280,8883,14.17019000,1335874.40519620,0
1735693380000,94187.50000000,94192.96000000,93880.00000000,93918.77000000,186.40438000,1735693559999,17519814.48228920,10558,85.04368000,7992407.36825890,0
1735693560000,93918.77000000,93983.03000000,93918.77000000,93983.02000000,16.04827000,1735693739999,1507701.50706260,3021,13.27809000,1247432.89617810,0
1735693740000,93983.03000000,94111.09000000,93956.10000000,94096.25000000,18.38337000,1735693919999,1729223.34032320,5815,12.93015000,1216163.95356510,0
1735693920000,94096.24000000,94172.00000000,94096.24000000,94153.05000000,30.86453000,1735694099999,2906110.42794010,3141,23.05622000,2170871.42682250,0
1735694100000,94153.04000000,94153.05000000,93971.68000000,93982.21000000,13.41461000,1735694279999,1261396.56738950,5384,5.92989000,557544.94234370,0
1735694280000,93982.20000000,93997.76000000,93971.28000000,93977.80000000,8.63759000,1735694459999,811793.42499010,1811,4.54234000,426901.28892910,0
1735694460000,93977.80000000,93977.80000000,93856.65000000,93864.94000000,26.90761000,1735694639999,2526278.72745860,1559,2.05958000,193474.13547870,0
1735694640000,93864.93000000,93935.27000000,93850.39000000,93876.34000000,20.52739000,1735694819999,1927550.34619030,3660,4.93764000,463585.75297880,0
1735694820000,93876.34000000,93877.35000000,93819.60000000,93825.86000000,33.17512000,1735694999999,3113500.47665170,2654,11.81517000,1108952.30855710,0
1735695000000,93825.86000000,93989.37000000,93825.86000000,93942.65000000,33.64021000,1735695179999,3159494.48232710,4802,20.58349000,1933149.16248900,0
1735695180000,93942.65000000,93978.18000000,93893.29000000,93893.30000000,19.34804000,1735695359999,1817434.14052600,3156,3.99429000,375239.15578250,0
1735695360000,93893.30000000,93953.98000000,93893.30000000,93935.54000000,13.84549000,1735695539999,1300599.99191540,1849,11.56340000,1086212.07162840,0
1735695540000,93935.54000000,93971.02000000,93917.21000000,93953.45000000,7.39727000,1735695719999,694873.78119360,2688,3.12431000,293491.24402040,0
1735695720000,93953.45000000,93962.84000000,93923.14000000,93923.14000000,4.74788000,1735695899999,446043.04794500,1523,2.32273000,218199.91961290,0
1735695900000,93923.14000000,93945.25000000,93860.78000000,93860.79000000,11.98033000,1735696079999,1125220.98960840,3129,8.18588000,768874.37821900,0
1735696080000,93860.78000000,93863.25000000,93750.33000000,93750.34000000,18.17897000,1735696259999,1705423.97694060,3758,4.85942000,455881.97038080,0
1735696260000,93750.34000000,93750.34000000,93578.77000000,93688.90000000,69.17551000,1735696439999,6480429.10962760,8297,18.30196000,1714414.80485440,0
1735696440000,93688.89000000,93688.89000000,93594.42000000,93594.43000000,14.76797000,1735696619999,1382833.45092180,2992,2.82300000,264314.37358220,0
1735696620000,93594.42000000,93622.13000000,93594.42000000,93607.74000000,6.22039000,1735696799999,582289.55866720,1263,3.89880000,364952.76698540,0
1735696800000,93607.74000000,93707.44000000,93594.56000000,93676.65000000,15.52801000,1735696979999,1454284.09839340,5474,9.03615000,846217.34716930,0
1735696980000,93676.65000000,93779.99000000,93676.64000000,93754.95000000,13.62291000,1735697159999,1277036.61561950,5164,8.86896000,831371.36287490,0
1735697160000,93754.95000000,93766.66000000,93674.02000000,93676.95000000,18.11817000,1735697339999,1698343.00613800,3533,7.61410000,713716.65708010,0
1735697340000,93676.96000000,93805.04000000,93676.95000000,93768.01000000,37.24255000,1735697519999,3491356.74068880,4244,33.43621000,3134508.06436700,0
1735697520000,93768.01000000,93800.00000000,93751.12000000,93800.00000000,20.20525000,1735697699999,1894633.14555290,2180,15.66609000,1468994.18319640,0
1735697700000,93800.00000000,93805.16000000,93689.48000000,93701.98000000,15.25272000,1735697879999,1430058.55537010,3701,8.35472000,783276.32200500,0
1735697880000,93701.99000000,93773.19000000,93701.98000000,93732.04000000,10.87259000,1735698059999,1019212.29090780,3078,8.02396000,752166.69183000,0
1735698060000,93732.03000000,93738.98000000,93702.61000000,93738.98000000,8.15390000,1735698239999,764120.06840490,1622,2.94762000,276224.99107000,0
1735698240000,93738.98000000,93749.99000000,93716.80000000,93716.81000000,4.38600000,1735698419999,411089.47942650,911,3.07202000,287926.05166250,0
1735698420000,93716.81000000,93742.52000000,93702.62000000,93742.52000000,9.55382000,1735698599999,895322.80451870,1163,5.79580000,543139.51208430,0
1735698600000,93742.51000000,93799.36000000,93742.51000000,93787.71000000,6.13045000,1735698779999,574874.94609060,2963,2.79634000,262202.27820420,0
1735698780000,93787.70000000,93804.00000000,93765.13000000,93804.00000000,9.60846000,1735698959999,900991.32112890,1428,7.46864000,700330.76509530,0
1735698960000,93804.00000000,93880.00000000,93803.99000000,93880.00000000,5.12106000,1735699139999,480458.46473450,2312,4.20382000,394405.32437440,0
1735699140000,93880.00000000,93896.07000000,93854.71000000,93896.06000000,10.57275000,1735699319999,992521.41743400,2103,6.55660000,615506.24980890,0
1735699320000,93896.07000000,93921.86000000,93896.06000000,93921.86000000,8.40118000,1735699499999,788936.24880200,1713,5.82338000,546842.83425430,0
1735699500000,93921.86000000,93955.26000000,93912.00000000,93938.88000000,6.10025000,1735699679999,573039.54356690,2627,3.24657000,304961.48601790,0
1735699680000,93938.88000000,93967.68000000,93934.21000000,93967.68000000,8.08532000,1735699859999,759609.32826550,1891,6.74939000,634093.12999890,0
1735699860000,93967.68000000,94105.12000000,93965.82000000,94064.12000000,46.86336000,1735700039999,4408384.49593070,4361,31.97761000,3007927.86904580,0
1735700040000,94064.12000000,94083.48000000,94040.00000000,94070.37000000,13.91895000,1735700219999,1309187.49635290,2469,8.54180000,803415.49689770,0
1735700220000,94070.37000000,94098.91000000,94046.83000000,94098.91000000,9.04275000,1735700399999,850630.56848280,2141,5.17226000,486543.81521110,0
1735700400000,94098.90000000,94098.91000000,93959.89000000,93959.90000000,18.30237000,1735700579999,1721033.99914260,3542,11.26537000,1059284.10987890,0
1735700580000,93959.89000000,93999.99000000,93959.89000000,93999.36000000,8.10081000,1735700759999,761347.88778810,1870,6.39302000,600839.67061530,0
1735700760000,93999.36000000,94050.50000000,93965.31000000,93982.00000000,14.41105000,1735700939999,1354720.07603190,3384,4.86494000,457301.54877720,0
1735700940000,93982.01000000,93992.80000000,93971.63000000,93983.39000000,20.73702000,1735701119999,1948817.35210410,1391,9.78543000,919616.06358580,0
1735701120000,93983.39000000,93983.40000000,93976.00000000,93976.01000000,3.51404000,1735701299999,330247.84577010,372,1.22660000,115272.14909770,0
1735701300000,93976.01000000,93976.01000000,93832.13000000,93851.99000000,13.75646000,1735701479999,1291670.08534860,3635,5.30241000,497741.38301580,0
1735701480000,93851.99000000,93864.47000000,93800.00000000,93800.00000000,9.05242000,1735701659999,849470.07578200,1763,2.03588000,191067.39037780,0
1735701660000,93800.00000000,93856.00000000,93766.23000000,93838.52000000,15.83731000,1735701839999,1485682.49109840,3494,6.09689000,571982.79309320,0
1735701840000,93838.52000000,93848.98000000,93830.88000000,93847.35000000,5.62807000,1735702019999,528118.02911860,1130,3.99405000,374782.42866600,0
1735702020000,93847.36000000,93847.36000000,93830.89000000,93830.89000000,3.14892000,1735702199999,295485.45313270,868,1.15010000,107921.23576910,0
1735702200000,93830.90000000,93848.00000000,93830.89000000,93833.26000000,6.25595000,1735702379999,587027.16690170,880,4.49661000,421931.99809370,0
1735702380000,93833.26000000,93842.00000000,93828.01000000,93828.02000000,14.75182000,1735702559999,1384227.16803850,982,5.82599000,546666.94547720,0
1735702560000,93828.03000000,93828.03000000,93800.00000000,93810.30000000,7.61210000,1735702739999,714088.70442790,937,3.51026000,329277.19668840,0
1735702740000,93810.30000000,93852.30000000,93810.29000000,93840.00000000,9.08584000,1735702919999,852672.98545590,2045,4.62124000,433674.45454670,0
1735702920000,93840.00000000,93891.15000000,93840.00000000,93857.04000000,30.13078000,1735703099999,2828410.87897830,1403,26.15628000,2455346.24019840,0
1735703100000,93857.03000000,93867.35000000,93761.76000000,93761.76000000,19.51329000,1735703279999,1830901.33920300,2731,8.61543000,808458.00841780,0
1735703280000,93761.76000000,93812.00000000,93728.22000000,93805.56000000,7.14086000,1735703459999,669483.92287450,2249,4.84776000,454456.05463360,0
1735703460000,93805.57000000,93805.57000000,93792.28000000,93801.66000000,5.31565000,1735703639999,498586.87063610,734,3.56130000,334030.11610210,0
1735703640000,93801.66000000,93826.99000000,93801.65000000,93826.98000000,4.70338000,1735703819999,441201.07258150,914,3.52853000,330988.74885990,0
1735703820000,93826.98000000,93838.04000000,93826.98000000,93838.04000000,3.99488000,1735703999999,374847.60199100,677,2.64331000,248026.64680540,0
1735704000000,93838.04000000,93838.04000000,93733.28000000,93750.52000000,10.24071000,1735704179999,960375.94599110,2973,3.47816000,326170.05464410,0
1735704180000,93750.52000000,93797.96000000,93750.52000000,93797.96000000,46.41384000,1735704359999,4351489.92796140,1490,42.64515000,3998054.67752820,0
1735704360000,93797.96000000,93797.96000000,93753.00000000,93753.00000000,6.48588000,1735704539999,608226.59524780,1232,1.10424000,103537.66405100,0
1735704540000,93753.01000000,93753.01000000,93689.96000000,93704.66000000,16.97324000,1735704719999,1590618.30865080,2306,6.24979000,585622.60587780,0
1735704720000,93704.65000000,93715.95000000,93690.47000000,93711.19000000,7.35496000,1735704899999,689161.98904550,1603,5.08334000,476298.49532610,0
1735704900000,93711.18000000,93718.23000000,93679.21000000,93679.21000000,9.52939000,1735705079999,892948.96051750,1999,4.76231000,446254.25203610,0
1735705080000,93679.08000000,93771.99000000,93679.07000000,93755.36000000,16.01968000,1735705259999,1501129.16542410,2940,12.81054000,1200331.46627130,0
1735705260000,93755.36000000,93755.36000000,93697.46000000,93697.46000000,11.12465000,1735705439999,1042701.55812070,1973,4.00714000,375575.61723890,0
1735705440000,93697.46000000,93698.98000000,93688.53000000,93698.97000000,10.64909000,1735705619999,997779.75057960,775,1.79920000,168578.78810470,0
1735705620000,93698.97000000,93747.47000000,93698.97000000,93738.09000000,6.21323000,1735705799999,582333.54988380,1400,4.44063000,416173.24542420,0
1735705800000,93738.09000000,93738.10000000,93714.41000000,93725.57000000,7.16049000,1735705979999,671107.82267660,952,4.54105000,425591.96841390,0
1735705980000,93725.57000000,93725.58000000,93668.95000000,93669.99000000,8.45753000,1735706159999,792404.28199370,2129,1.21498000,113818.31177380,0
1735706160000,93669.99000000,93670.00000000,93616.82000000,93645.99000000,16.96364000,1735706339999,1588523.01092840,2173,7.51911000,704076.01133960,0
1735706340000,93645.99000000,93651.77000000,93626.11000000,93639.24000000,9.70986000,1735706519999,909217.50353030,1610,5.32105000,498251.98762250,0
1735706520000,93639.24000000,93645.13000000,93639.24000000,93645.13000000,3.60372000,1735706699999,337465.27243380,561,2.19811000,205838.95501860,0
1735706700000,93645.12000000,93670.00000000,93607.86000000,93624.01000000,13.43853000,1735706879999,1258470.42027040,3269,5.74076000,537569.74053240,0
1735706880000,93624.01000000,93641.28000000,93620.51000000,93631.33000000,7.59002000,1735707059999,710642.97063180,1454,5.20895000,487695.36492690,0
1735707060000,93631.33000000,93670.00000000,93631.32000000,93650.66000000,8.50631000,1735707239999,796708.28410240,1907,2.69423000,252319.46404410,0
1735707240000,93650.67000000,93669.99000000,93648.99000000,93669.98000000,9.17670000,1735707419999,859400.97346640,953,5.78275000,541557.44778000,0
1735707420000,93669.98000000,93669.99000000,93500.00000000,93553.91000000,53.85762000,1735707599999,5038349.83369340,4898,6.38398000,597308.64683540,0
1735707600000,93553.91000000,93586.50000000,93547.40000000,93586.49000000,7.57971000,1735707779999,709257.84564590,1584,4.35444000,407474.90116070,0
1735707780000,93586.50000000,93600.00000000,93586.49000000,93599.99000000,3.89170000,1735707959999,364225.00804750,822,2.69318000,252055.58984500,0
1735707960000,93600.00000000,93621.50000000,93588.76000000,93588.77000000,8.59279000,1735708139999,804376.55734710,1577,3.64643000,341341.87145770,0
1735708140000,93588.77000000,93603.43000000,93581.20000000,93601.83000000,8.85428000,1735708319999,828649.35670790,820,3.27786000,306763.08796830,0
1735708320000,93601.83000000,93680.00000000,93601.82000000,93638.50000000,15.50583000,1735708499999,1452178.36417640,2824,6.13185000,574213.80403540,0
1735708500000,93638.50000000,93661.79000000,93614.50000000,93661.78000000,5.79950000,1735708679999,543027.09462950,1558,3.66393000,343068.48795560,0
1735708680000,93661.78000000,93759.45000000,93645.05000000,93758.74000000,40.17413000,1735708859999,3764814.39590180,2220,34.21578000,3206616.87758800,0
1735708860000,93758.75000000,93768.49000000,93700.00000000,93716.15000000,21.10949000,1735709039999,1978973.03483770,2332,11.79216000,1105466.31100610,0
1735709040000,93716.14000000,93787.88000000,93716.14000000,93787.87000000,9.77502000,1735709219999,916404.37535390,1521,8.15110000,764178.55849450,0
1735709220000,93787.88000000,93933.33000000,93784.81000000,93891.74000000,19.95333000,1735709399999,1872576.05102200,4123,14.60741000,1370879.99624520,0
1735709400000,93891.74000000,93937.19000000,93876.00000000,93876.01000000,12.76128000,1735709579999,1198269.60827240,2648,6.09351000,572166.46830410,0
1735709580000,93876.00000000,93876.01000000,93833.59000000,93850.29000000,10.11038000,1735709759999,948928.42401770,2011,3.30910000,310535.48663980,0
1735709760000,93850.29000000,93866.38000000,93850.10000000,93856.68000000,7.64433000,1735709939999,717489.93528020,1348,3.61017000,338838.46275040,0
1735709940000,93856.68000000,93856.68000000,93799.25000000,93799.26000000,6.39411000,1735710119999,599914.64287370,2213,0.93992000,88196.91446090,0
1735710120000,93799.26000000,93871.43000000,93799.25000000,93857.65000000,7.56410000,1735710299999,709831.19000680,1871,4.88448000,458331.18587260,0
1735710300000,93857.66000000,93862.11000000,93836.27000000,93836.28000000,6.00831000,1735710479999,563864.35387480,1527,3.13129000,293863.29362920,0
1735710480000,93836.27000000,93836.28000000,93811.52000000,93811.53000000,3.75760000,1735710659999,352587.25242510,917,1.34575000,126278.94870990,0
1735710660000,93811.53000000,93811.53000000,93804.00000000,93804.12000000,4.09365000,1735710839999,384003.56741680,545,2.28199000,214060.51144990,0
1735710840000,93804.12000000,93823.25000000,93793.74000000,93793.75000000,6.70731000,1735711019999,629182.12504600,976,3.94228000,369800.77337120,0
1735711020000,93793.75000000,93793.75000000,93792.01000000,93792.02000000,2.90255000,1735711199999,272237.66943470,402,1.14555000,107443.49724510,0
1735711200000,93792.02000000,93792.02000000,93735.02000000,93747.80000000,19.44694000,1735711379999,1823399.32473930,2821,6.14269000,575907.21281830,0
1735711380000,93747.80000000,93747.80000000,93722.09000000,93722.10000000,4.18906000,1735711559999,392674.11188440,938,1.04002000,97485.14634140,0
1735711560000,93722.09000000,93722.10000000,93658.80000000,93658.81000000,7.07530000,1735711739999,662942.83012670,1496,1.67702000,157109.55157070,0
1735711740000,93658.80000000,93673.73000000,93634.61000000,93634.62000000,9.74029000,1735711919999,912228.76976880,1554,3.57248000,334595.30744220,0
1735711920000,93634.61000000,93634.62000000,93603.21000000,93603.22000000,7.67653000,1735712099999,718713.82054190,1083,1.98829000,186159.58444320,0
1735712100000,93603.21000000,93663.01000000,93603.21000000,93624.26000000,13.61180000,1735712279999,1274480.90626190,2357,5.49384000,514389.89678420,0
1735712280000,93624.26000000,93624.26000000,93624.25000000,93624.26000000,4.32968000,1735712459999,405363.06752680,459,2.47868000,232064.58077680,0
1735712460000,93624.26000000,93701.39000000,93624.25000000,93701.37000000,20.12589000,1735712639999,1885203.60024190,1720,14.80705000,1386981.54029890,0
1735712640000,93701.38000000,93701.38000000,93677.16000000,93677.17000000,4.01299000,1735712819999,375964.73787030,947,0.77470000,72576.07718770,0
1735712820000,93677.16000000,93681.66000000,93654.49000000,93654.50000000,4.45220000,1735712999999,417047.05144660,1204,2.35707000,220796.47989630,0
1735713000000,93654.50000000,93654.50000000,93604.00000000,93614.26000000,58.76867000,1735713179999,5502964.35532390,3184,42.46906000,3976616.52755330,0
1735713180000,93614.27000000,93615.15000000,93580.00000000,93580.14000000,10.85668000,1735713359999,1016175.49608810,1242,5.68881000,532433.73740430,0
1735713360000,93580.15000000,93660.03000000,93568.38000000,93639.03000000,18.99109000,1735713539999,1778011.83123140,2330,12.98157000,1215268.63885940,0
1735713540000,93639.04000000,93670.24000000,93605.95000000,93670.00000000,21.06847000,1735713719999,1972945.32499700,1999,12.37017000,1158379.86149560,0
1735713720000,93670.00000000,93720.01000000,93670.00000000,93720.00000000,24.69157000,1735713899999,2313293.15431290,1288,23.14342000,2168252.33327550,0
1735713900000,93720.01000000,93722.10000000,93682.00000000,93682.00000000,11.81017000,1735714079999,1106741.75748010,1039,7.82344000,733175.73006400,0
1735714080000,93682.00000000,93697.21000000,93672.34000000,93672.35000000,5.77814000,1735714259999,541322.91514570,904,3.20390000,300155.11334900,0
1735714260000,93672.34000000,93695.90000000,93672.34000000,93695.38000000,6.71295000,1735714439999,628938.79763530,1071,2.19517000,205655.41399290,0
1735714440000,93695.38000000,93722.10000000,93695.38000000,93722.10000000,13.52069000,1735714619999,1267153.51993220,1171,12.52046000,1173413.05969610,0
1735714620000,93722.10000000,93757.58000000,93722.09000000,93757.58000000,5.41935000,1735714799999,508010.49472870,1259,3.17779000,297889.59940670,0
1735714800000,93757.57000000,93757.58000000,93696.96000000,93696.97000000,3.90639000,1735714979999,366143.63871380,1356,0.82225000,77066.12920950,0
1735714980000,93696.97000000,93704.34000000,93690.78000000,93704.33000000,6.14973000,1735715159999,576208.47371920,816,5.02111000,470461.64264860,0
1735715160000,93704.34000000,93704.34000000,93672.39000000,93672.40000000,8.11853000,1735715339999,760694.99869380,1068,0.72114000,67566.78044840,0
1735715340000,93672.40000000,93686.79000000,93664.08000000,93664.09000000,7.79212000,1735715519999,729959.66751370,1607,3.66998000,343794.90166200,0
1735715520000,93664.08000000,93685.25000000,93664.08000000,93685.25000000,3.30680000,1735715699999,309752.39284560,807,2.15030000,201419.64293040,0
1735715700000,93685.25000000,93721.90000000,93677.50000000,93721.89000000,7.51826000,1735715879999,704365.47860200,1250,4.13279000,387189.09893720,0
1735715880000,93721.89000000,93731.25000000,93710.54000000,93731.24000000,5.63660000,1735716059999,528280.59723810,740,4.20063000,393695.28133540,0
1735716060000,93731.25000000,93757.58000000,93723.01000000,93729.45000000,19.95819000,1735716239999,1870862.78895900,1856,10.09063000,945842.42390080,0
1735716240000,93729.45000000,93757.80000000,93727.27000000,93757.79000000,6.07284000,1735716419999,569235.45937080,1172,4.23681000,397143.66010150,0
1735716420000,93757.80000000,93786.04000000,93757.79000000,93786.03000000,4.18089000,1735716599999,392072.15120930,997,3.35760000,314866.54525940,0
1735716600000,93786.03000000,93786.04000000,93766.39000000,93775.72000000,9.09928000,1735716779999,853326.67047110,1190,2.55058000,239177.33298950,0
1735716780000,93775.73000000,93775.73000000,93758.42000000,93758.43000000,7.91341000,1735716959999,742014.36492160,654,0.82605000,77460.77907610,0
1735716960000,93758.43000000,93800.00000000,93758.42000000,93800.00000000,9.97354000,1735717139999,935311.60023770,1547,7.63910000,716357.74789340,0
1735717140000,93800.00000000,93800.00000000,93732.12000000,93732.12000000,5.96387000,1735717319999,559229.00227260,1891,1.37027000,128495.89596220,0
1735717320000,93732.13000000,93749.67000000,93727.27000000,93741.15000000,5.03325000,1735717499999,471789.50844760,1060,3.36265000,315196.79023640,0
1735717500000,93741.15000000,93749.26000000,93737.95000000,93737.95000000,8.65682000,1735717679999,811530.37441170,836,6.83305000,640560.32182960,0
1735717680000,93737.96000000,93757.58000000,93721.90000000,93757.57000000,13.03953000,1735717859999,1222217.83260250,1271,3.11269000,291761.95809940,0
1735717860000,93757.58000000,93767.76000000,93757.58000000,93767.75000000,2.14184000,1735718039999,200820.69372720,718,1.23445000,115743.79277520,0
1735718040000,93767.76000000,93767.76000000,93702.38000000,93714.09000000,32.10943000,1735718219999,3009538.12819840,1071,1.98120000,185711.70876130,0
1735718220000,93714.08000000,93714.09000000,93664.09000000,93684.10000000,31.36326000,1735718399999,2938295.04295480,984,3.07617000,288184.97847390,0
1735718400000,93684.11000000,93702.00000000,93684.10000000,93701.99000000,2.88819000,1735718579999,270612.41145380,755,1.47821000,138495.93350970,0
1735718580000,93701.99000000,93714.09000000,93680.52000000,93680.52000000,22.77276000,1735718759999,2133883.03201450,1065,5.17665000,485064.60490850,0
1735718760000,93680.53000000,93756.02000000,93677.44000000,93740.24000000,20.70579000,1735718939999,1940361.24372570,1298,17.61228000,1650384.49795320,0
1735718940000,93740.25000000,93740.25000000,93721.24000000,93727.60000000,15.07966000,1735719119999,1413417.77284760,984,8.40721000,788010.46848960,0
1735719120000,93727.61000000,93746.40000000,93727.60000000,93746.39000000,10.59930000,1735719299999,993541.44306900,693,7.79951000,731099.47793480,0
1735719300000,93746.39000000,93746.40000000,93700.00000000,93700.01000000,17.75130000,1735719479999,1663612.87627020,1092,7.30530000,684522.95259430,0
1735719480000,93700.01000000,93700.01000000,93681.08000000,93681.08000000,5.04338000,1735719659999,472510.32493860,1056,1.54273000,144539.44272780,0
1735719660000,93681.08000000,93681.09000000,93677.45000000,93677.45000000,2.94851000,1735719839999,276219.49409960,768,1.52329000,142703.41941810,0
1735719840000,93677.45000000,93677.45000000,93469.26000000,93469.26000000,138.98879000,1735720019999,13005699.65613590,5522,10.25919000,959552.83749720,0
1735720020000,93469.27000000,93469.27000000,93304.00000000,93416.41000000,80.59872000,1735720199999,7526357.24157940,8983,27.28874000,2548281.60740010,0
1735720200000,93416.41000000,93514.65000000,93400.00000000,93484.84000000,25.87907000,1735720379999,2418875.53028080,4264,14.59060000,1363891.25180270,0
1735720380000,93484.84000000,93513.30000000,93444.70000000,93511.37000000,18.06313000,1735720559999,1688463.73237500,3256,5.52455000,516303.99411390,0
1735720560000,93511.37000000,93511.37000000,93448.38000000,93448.38000000,11.68656000,1735720739999,1092499.79135320,1989,2.14599000,200647.54860920,0
1735720740000,93448.38000000,93515.05000000,93434.27000000,93499.87000000,10.70407000,1735720919999,1000545.71165580,1958,2.68004000,250521.37595940,0
1735720920000,93499.87000000,93527.21000000,93476.45000000,93476.46000000,12.93926000,1735721099999,1209973.82633400,1744,6.39305000,597847.49884410,0
1735721100000,93476.46000000,93476.46000000,93320.00000000,93363.63000000,21.95946000,1735721279999,2050729.28948050,4060,9.23980000,862740.35187460,0
1735721280000,93363.64000000,93479.55000000,93363.63000000,93479.55000000,19.22341000,1735721459999,1795535.17123750,3948,13.00692000,1214842.33026120,0
1735721460000,93479.54000000,93547.83000000,93468.37000000,93515.16000000,17.58505000,1735721639999,1644354.82166770,2900,10.87732000,1017165.29743940,0
1735721640000,93515.17000000,93532.29000000,93463.28000000,93463.28000000,10.11920000,1735721819999,946206.96318680,2941,4.57795000,428113.28818320,0
1735721820000,93463.29000000,93463.29000000,93428.46000000,93428.46000000,16.17612000,1735721999999,1511629.64863900,2188,4.70902000,440071.78911430,0
1735722000000,93428.47000000,93477.29000000,93428.46000000,93477.28000000,17.74215000,1735722179999,1658064.78009680,1490,12.20218000,1140378.11744940,0
1735722180000,93477.29000000,93486.29000000,93458.99000000,93458.99000000,13.46153000,1735722359999,1258420.75017810,1532,7.35079000,687175.38787950,0
1735722360000,93458.99000000,93459.00000000,93362.50000000,93389.05000000,16.83811000,1735722539999,1572591.71291590,3243,5.96835000,557404.14022750,0
1735722540000,93389.06000000,93420.00000000,93365.62000000,93365.62000000,21.27364000,1735722719999,1986818.45223090,3186,13.02969000,1216878.04222500,0
1735722720000,93365.63000000,93365.63000000,93217.93000000,93327.15000000,45.16574000,1735722899999,4213164.67849620,6028,20.66533000,1927539.15806950,0
1735722900000,93327.15000000,93327.15000000,93254.01000000,93269.64000000,20.28604000,1735723079999,1892452.95151520,3028,8.84257000,824893.32472760,0
1735723080000,93269.65000000,93280.43000000,93188.00000000,93226.01000000,42.44921000,1735723259999,3957896.58765560,5900,18.22379000,1699259.31186960,0
1735723260000,93226.01000000,93303.04000000,93173.46000000,93173.46000000,23.59620000,1735723439999,2200103.58077200,5346,9.58511000,893836.72155640,0
1735723440000,93173.46000000,93190.01000000,92888.00000000,92994.25000000,178.93401000,1735723619999,16645244.09200520,18041,42.21806000,3927941.03273750,0
1735723620000,92994.26000000,93141.92000000,92943.10000000,93141.91000000,52.03989000,1735723799999,4841486.51341280,7105,22.98234000,2137956.32549730,0
1735723800000,93141.91000000,93279.69000000,93092.86000000,93267.23000000,89.21485000,1735723979999,8312410.94217700,6339,77.10014000,7183719.97734720,0
1735723980000,93267.22000000,93302.52000000,93164.01000000,93164.01000000,60.95271000,1735724159999,5684299.99916170,4019,50.46740000,4706673.93533280,0
1735724160000,93164.01000000,93164.02000000,93039.00000000,93039.01000000,14.76271000,1735724339999,1374240.06333020,2362,3.58387000,333584.05753440,0
