Open_time,Open_price,High_price,Low_price,Close_price,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_volume,Taker_buy_quote_volume,Ignore,delta_open_price_ratio,delta_high_price_ratio,delta_low_price_ratio,delta_close_price_ratio,delta_volume_ratio,delta_quote_asset_volume_ratio,delta_number_of_trades_ratio,delta_taker_buy_base_volume_ratio,delta_taker_buy_quote_volume_ratio
1735833600000,96455.01,97777.0,96040.04,97317.74,4552.1019,1735847999999,441767377.8220948,1162010,2274.4713,220689492.78414553,0,-0.002873786608499739,0.003449167295338236,0.0012034452059220238,0.008944377280143462,-0.3097365441796261,-0.30743024770839483,0.35391215492723077,-0.2748165560847595,-0.27259472594483986
1735848000000,97317.74,97839.5,96666.66,96984.79,1973.55933,1735862399999,191855185.8969736,482598,910.03401,88478051.9997268,0,0.008944377280143462,0.0006392096300766028,0.0065245703771053196,-0.0034212672838478536,-0.5664509772946866,-0.5657099289612189,-0.5846868787704065,-0.5998920672245899,-0.5990835318731444
1735862400000,96984.79,97342.44,96650.0,97062.3,1301.75815,1735876799999,126233741.9679496,324186,634.51529,61532100.7137523,0,-0.0034212672838478536,-0.005080361203808254,-0.00017234483947209403,0.0007991974824094512,-0.34040080264523903,-0.3420363313205554,-0.3282483557743712,-0.30275650906717205,-0.30454955412058243
1735876800000,97062.3,97066.18,96280.65,96304.0,1511.25736,1735891199999,146051648.3560528,237406,703.72644,68019494.1099623,0,0.0007991974824094512,-0.0028380221412161984,-0.003821520951888317,-0.007812508048954154,0.16093558546186187,0.15699373304749928,-0.2676858346751556,0.10907719812394114,0.10543104039937451
1735891200000,96304.0,96830.0,96100.01,96757.58,1875.17783,1735905599999,180919062.9865319,246659,1007.50489,97215278.8910569,0,-0.007812508048954154,-0.002433185276272261,-0.0018761817665335604,0.004709877055989385,0.24080641698247876,0.23873345506842494,0.03897542606336824,0.43167121871959224,0.4292267262954917
1735905600000,96757.57,97660.0,96472.43,97521.35,3996.57846,1735919999999,387704332.8630253,843336,1938.46727,188072151.6089079,0,0.004709773218142621,0.008571723639367965,0.0038753377861250825,0.00789364512837138,1.13130637322008,1.1429711521990749,2.4190359970647735,0.9240276540990288,0.9345945797230973
1735920000000,97521.36,98976.91,97406.54,98592.01,4583.69677,1735934399999,450389538.7195971,863929,2336.40074,229524128.807188,0,0.00789385264636135,0.013484640589801387,0.009682662704774832,0.010978724146045855,0.14690523803703814,0.16168301600776352,0.024418499862451027,0.20528253231740143,0.22040465238297807
1735934400000,98592.02,98748.0,98067.99,98174.18,1985.36079,1735948799999,195312443.697635,335648,847.99334,83424092.7656914,0,0.010978723020269646,-0.0023127616329910025,0.006790611800809388,-0.0042379701965707135,-0.5668647186711698,-0.5663477347789102,-0.6114865920694872,-0.6370514161025305,-0.6365345412735587
1735948800000,98174.17,98314.15,97800.0,98200.0,1400.83188,1735963199999,137370323.2423615,240037,684.6661,67141581.7048455,0,-0.004238172622895908,-0.004393506703933303,-0.0027326959592014195,0.00026300194205856355,-0.2944194893664642,-0.2966637422496963,-0.28485496710839925,-0.19260439002976126,-0.1951775622730196
1735963200000,98200.01,98350.04,97862.87,98271.88,1220.86223,1735977599999,119790484.2362363,183341,651.42246,63919705.6300293,0,0.0002632056884208597,0.0003650542673663905,0.0006428425357872734,0.0007319755600815138,-0.1284734110991249,-0.12797406740544096,-0.23619691964155526,-0.04855452898865597,-0.04798629989057417
1735977600000,98271.87,98306.22,97532.58,97889.39,1585.26406,1735991999999,155101352.4797975,236257,787.81353,77077603.2054641,0,0.0007317718195751771,-0.0004455514202128686,-0.003375028751966845,-0.003892161216413131,0.29847907572666904,0.29477189668859993,0.28862065768158784,0.20937422083972973,0.2058504094432696
1735992000000,97889.4,98152.02,97514.79,97657.94,1867.22331,1736006399999,182704783.54343632,377169,858.5286,84014804.6226451,0,-0.0038919580954346468,-0.0015685680926394799,-0.0001824005886033995,-0.0023644033331906254,0.17786263948985265,0.1779702795772477,0.5964352378977131,0.08976117736896441,0.09000281701402485
1736006400000,97657.95,98350.0,97549.99,98166.26,1394.26571,1736020799999,136470660.8086976,270117,643.46729,63001830.2337031,0,-0.0023644030916523864,0.0020170751452695105,0.000360970884519278,0.005205106722505026,-0.2532946099521434,-0.2530537068491531,-0.28383032539789854,-0.2504998785130745,-0.25011037618098825
1736020800000,98166.26,98778.43,98143.2,98220.5,1521.60932,1736035199999,149786147.3248311,253061,724.90423,71369188.7338668,0,0.005205003791293977,0.004356176919166172,0.006081087245626492,0.0005525320003023976,0.09133381756910607,0.09757032344702224,-0.06314300840006368,0.12655956451181835,0.13281135594196664
1736035200000,98220.51,98391.59,98050.0,98187.96,830.57053,1736049599999,81556673.0700731,172949,365.11247,35851837.9713556,0,0.0005526338682965003,-0.003916239608181629,-0.0009496327814866144,-0.0003312954016727017,-0.4541499456641078,-0.455512578922224,-0.31657189373313155,-0.49633006004117264,-0.4976566413687866
1736049600000,98187.97,98522.76,98187.96,98268.77,719.22974,1736063999999,70751744.7206651,132462,364.20019,35826737.5874406,0,-0.00033129536794294386,0.001333142395605135,0.0014070372259052156,0.0008230133307586559,-0.1340533837626047,-0.13248368211543474,-0.23409791325766555,-0.002498627340775167,-0.0007001142852161168
1736064000000,98268.77,98268.78,97600.0,97641.63,1371.38309,1736078399999,134134897.5979888,247106,622.30604,60864163.7343206,0,0.0008229114014680506,-0.002577881496620638,-0.005988106892128183,-0.006381885109582621,0.9067385756323147,0.8958528602731519,0.8654859506877444,0.7086922442297463,0.698847504207503
1736078400000,97641.62,98281.89,97276.79,98028.98,1867.30793,1736092799999,182518300.4634883,425993,926.14967,90556711.9564857,0,-0.006381986871312307,0.00013340961391807837,-0.0033115778688525247,0.00396705790347817,0.36162385522779045,0.3607070473972238,0.7239281927593826,0.4882543482946107,0.48784944046510925
1736092800000,98028.98,98332.54,97577.46,98079.63,1421.36695,1736107199999,139242129.4016306,328542,630.98693,61805416.1495627,0,0.003967160725108828,0.0005153543547035388,0.0030908709055881968,0.0005166839438705649,-0.23881491254632,-0.23710592829300883,-0.22876197496202988,-0.31869874768729334,-0.3174949176681522
1736107200000,98079.64,98836.85,98024.0,98363.61,1885.77899,1736121599999,185727970.70078647,378747,969.15455,95450473.0694384,0,0.0005167859545208315,0.005128617647830639,0.00457626177192964,0.0028954024398337953,0.32673620278000687,0.33384896869159403,0.1528115126833099,0.5359344289429259,0.5443706881361036
1736121600000,98363.61,99333.0,97920.0,99037.57,3197.2233,1736135999999,315895449.5692382,694757,1725.86053,170575197.9609601,0,0.0028953001866646446,0.005019888837007595,-0.0010609646617154983,0.0068517208752302446,0.6954390291515551,0.7008501647721956,0.8343564437474092,0.7807897925052304,0.7870545056059585
1736136000000,99037.57,99892.0,99037.57,99318.7,2944.63327,1736150399999,293018931.2550508,433349,1521.23552,151394164.7119911,0,0.0068517208752302446,0.005627535662871352,0.01141309232026151,0.002838619727846615,-0.07900293670448363,-0.07241800521464402,-0.3762581737211716,-0.11856404758268618,-0.11244913374427971
1736150400000,99318.7,99625.69,98709.28,99259.99,2315.45844,1736164799999,229469043.20464167,376785,967.23999,95843453.3614374,0,0.002838619727846615,-0.0026659792575981825,-0.0033148026551944694,-0.0005911273506398277,-0.2136683153077327,-0.2168798028789947,-0.13052758861794997,-0.36417472686938046,-0.3669276914089268
1736164800000,99259.99,102468.92,98711.94,102147.95,8408.22358,1736179199999,845685965.4139395,1259832,4391.20864,441878359.82632947,0,-0.0005911273506398277,0.02853912479803147,2.6947820914137887e-05,0.029094905208029858,2.6313429058998787,2.685403284048874,2.343636291253633,3.5399370222482216,3.61041776280694
1736179200000,102147.95,102480.0,101250.0,101817.22,5128.12803,1736193599999,522864894.93321747,712827,2358.3991,240486204.55913073,0,0.029094905208029858,0.00010813034820706363,0.025711783194616554,-0.003237754649016411,-0.3901056529707551,-0.3817268864367522,-0.4341888442268493,-0.46292711338808074,-0.4557637883564868
1736193600000,101817.22,102329.98,101600.05,102235.6,3269.76713,1736207999999,333627404.4010557,376152,1575.65156,160765879.0464075,0,-0.003237754649016411,-0.0014638953942233029,0.0034572839506173125,0.004109128102299441,-0.3623858236628308,-0.3619242606760433,-0.47230955056416213,-0.3318978284888253,-0.33149646009370826
1736208000000,102235.6,102724.38,101512.91,101708.08,2357.41538,1736222399999,240463473.8654942,345085,1228.20442,125331359.6732752,0,0.004109128102299441,0.0038541979584087553,-0.0008576767432693135,-0.0051598464722660605,-0.2790265219896563,-0.27924543759471426,-0.0825916119015717,-0.2205101361369515,-0.22041069649427028
1736222400000,101708.09,102015.01,101582.79,101664.81,1492.76799,1736236799999,151919376.8897739,182744,598.66607,60931051.6895934,0,-0.005159748658979937,-0.006905566137269554,0.0006883853492131208,-0.0004254332595798099,-0.3667776995668875,-0.36822264750798855,-0.47043771824333136,-0.5125680544285942,-0.5138403361422567
1736236800000,101664.81,101995.64,100472.45,100830.86,3234.87532,1736251199999,327699981.93317634,402272,1289.85209,130687456.3671691,0,-0.0004255315383466432,-0.00018987401951923882,-0.010930394804080461,-0.008202936689696239,1.1670315425238988,1.1570650738709993,1.2012870463599352,1.1545435003523752,1.1448416323575392
1736251200000,100830.86,100960.06,97153.5,97952.26,12652.02745,1736265599999,1254027026.325873,1333042,5751.79667,570161150.6057655,0,-0.008202936689696239,-0.01015317909667513,-0.03303343354322501,-0.028548799444931897,2.911132949012699,2.8267534191734884,2.313782714183438,3.459268403402749,3.362784053305667
1736265600000,97952.26,98347.81,96323.67,96451.98,7820.91705,1736279999999,761030197.8863196,1513765,3645.36806,354713827.2318628,0,-0.028548799444931897,-0.02587409318100643,-0.00854143185783324,-0.015316440886611488,-0.3818447611730403,-0.3931309438234089,0.13557187245413121,-0.36622097943528314,-0.37787092849977855
1736280000000,96451.99,97220.76,96181.81,96954.61,4501.87218,1736294399999,435281602.8165989,703654,2301.22722,222511204.1378686,0,-0.015316338796062383,-0.011459838302449265,-0.0014727428886378664,0.0052111942129130446,-0.424380523253344,-0.42803635910171867,-0.5351629876499985,-0.36872568637143316,-0.3727021980667768
1736294400000,96954.6,97268.65,96216.83,96525.2,3503.85267,1736308799999,339257173.9159802,482373,1569.69222,152049849.4081128,0,0.005210986315575247,0.0004925902657004473,0.0003641021103678967,-0.004428979705039332,-0.22168988147504445,-0.22060300338738992,-0.31447415917482174,-0.3178890783327342,-0.31666430013159136
1736308800000,96525.2,96654.61,95250.76,95657.09,5008.27213,1736323199999,480489861.9277603,619633,2250.22365,215905529.966091,0,-0.004428877020791264,-0.0063128253553431,-0.01004055111772033,-0.008993609958850131,0.4293615062302263,0.4162997833813162,0.2845515814525274,0.4335445008448854,0.4199654311171657
1736323200000,95657.09,96132.47,94543.86,95134.92,4080.06431,1736337599999,389610731.83360577,581333,1980.54257,189187528.5756797,0,-0.008993609958850131,-0.005402122050877857,-0.007421463093837721,-0.005458769444063145,-0.18533494105481046,-0.18913849655337336,-0.061810781543268356,-0.11984634505107963,-0.12374857371465894
1736337600000,95134.92,96079.32,94624.43,95493.77,7524.11163,1736351999999,716981163.1537491,1397302,3759.25918,358282628.1882971,0,-0.005458769444063145,-0.0005528829125059845,0.0008521970649388805,0.003772011370798502,0.8441159399274273,0.8402500356688226,1.4036172039089472,0.8980956213427919,0.89379622898861
1736352000000,95493.77,95555.25,92500.9,94243.89,10263.38282,1736366399999,965498563.7983088,1494081,4561.12953,429384153.7003348,0,0.003772011370798502,-0.005454555673374946,-0.022441667548221945,-0.0130886025339664,0.364065729577699,0.34661635955876263,0.06926133362723305,0.21330541779776943,0.19845094324436505
1736366400000,94243.89,95310.94,93600.0,95060.61,3324.99538,1736380799999,314011586.48355794,596486,1683.00376,158981638.8607931,0,-0.0130886025339664,-0.00255674073376395,0.011882046553060629,0.008666025988528288,-0.6760331911696148,-0.6747674224928681,-0.6007672944104101,-0.6310116279464661,-0.6297449789641151
1736380800000,95060.61,95382.32,93422.89,94027.9,5419.68508,1736395199999,511797137.37081593,668839,2462.46749,232572124.8910958,0,0.008666025988528288,0.0007489171757198561,-0.001892200854700861,-0.010863700538004189,0.629982740006093,0.6298670475893866,0.12129873961836489,0.4631384364821621,0.46288669910328256
1736395200000,94027.91,94618.63,93186.38,93221.59,2824.32014,1736409599999,265421770.9877046,420090,1166.58589,109650483.2929998,0,-0.010863595341961272,-0.008006620094793273,-0.002531606547388919,-0.008575220758944927,-0.4788774442960808,-0.48139262296147484,-0.37191162596678723,-0.5262532826372461,-0.5285312745697932
1736409600000,93221.59,93877.46,92750.0,93465.23,4574.38662,1736423999999,426677206.50983536,805632,2084.46591,194484670.7253165,0,-0.00857532619835969,-0.007833235378698658,-0.004682873183827986,0.0026135576533290136,0.6196416812720107,0.6075441171312234,0.9177604798971649,0.7868087792489928,0.7736781898683395
1736424000000,93465.23,94588.23,91800.0,94244.02,9108.35063,1736438399999,845499612.322997,1341760,4145.84237,385114269.54410994,0,0.0026135576533290136,0.007571252992997355,-0.010242587601078167,0.008332403397498815,0.9911632720716554,0.9815907656260221,0.665475055608516,0.9889230858181799,0.9801780166418986
1736438400000,94244.02,94685.25,91900.01,91909.59,6624.66398,1736452799999,617221473.140303,1388224,2833.7946,264037266.96667847,0,0.008332403397498815,0.0010257090126330102,0.0010894335511982,-0.024770059681240332,-0.2726823714734399,-0.2699920092872702,0.03462914381111376,-0.31647314415381406,-0.31439240805270563
1736452800000,91909.59,92720.67,91203.67,92552.49,5993.4304,1736467199999,551052686.9137421,1402616,2630.47037,241953336.85256073,0,-0.024770059681240332,-0.020748532638399347,-0.007577148250582307,0.0069949175053442055,-0.09528537325148981,-0.10720428420921102,0.010367202987414136,-0.07174981207177124,-0.08363944365817397
1736467200000,92552.49,93727.83,92431.73,93696.13,2928.04066,1736481599999,272612987.7926604,848374,1458.01303,135751604.4281667,0,0.0069949175053442055,0.010862302871625103,0.013465028326162727,0.012356663769932061,-0.5114583027442848,-0.5052868913143811,-0.39514877913840996,-0.44572155359423415,-0.4389347706707193
1736481600000,93696.13,95000.0,93500.0,94492.63,3602.28378,1736495999999,339244219.8414794,730052,1932.51587,182070032.1279598,0,0.012356663769932061,0.013573023081831706,0.01155739484698603,0.008500884721706221,0.23027109193217285,0.24441693915000232,-0.1394691492195659,0.32544485559227126,0.34119985465293423
1736496000000,94492.62,95293.4,94388.5,95073.95,2846.56733,1736510399999,269914841.7854852,506179,1438.31037,136395973.8147033,0,0.008500777993712128,0.0030884210526315177,0.009502673796791443,0.006152014183539948,-0.20978815000521706,-0.20436421315708828,-0.30665349865489033,-0.2557316644442356,-0.25085983552283075
1736510400000,95073.95,95117.26,92206.02,93730.92,12008.10901,1736524799999,1124971482.3322012,1781023,5861.98546,549120607.7588472,0,0.006152120662968196,-0.0018483966360734261,-0.02312230833205312,-0.014126161793004277,3.2184524790425386,3.167875596949471,2.5185635911406834,3.075605364647409,3.0259297426538323
1736524800000,93730.93,95836.0,93177.4,95327.06,7960.59139,1736539199999,752651558.8508754,1279296,3864.59905,365675081.3278296,0,-0.014126056611721761,0.007556357279425472,0.010534886984602415,0.01702895906708266,-0.3370653628002,-0.3309594325977596,-0.2817071986156271,-0.3407354766792615,-0.3340714659748845
1736539200000,95327.07,95442.15,94586.02,94726.11,2137.27207,1736553599999,202690252.681002,386520,1062.01445,100698246.1996206,0,0.017028957250290955,-0.004109624775658477,0.015117614357129626,-0.0063040861639916,-0.7315184305672546,-0.7306984217365295,-0.6978650757916854,-0.7251941440082899,-0.7246237128492108
1736553600000,94726.1,94746.37,94106.49,94206.95,1275.83371,1736567999999,120445544.1985492,315820,588.43177,55547165.9095191,0,-0.006304295306674181,-0.0072900704772472,-0.005069776696387043,-0.005480643087740048,-0.4030550775877588,-0.40576548400623474,-0.18291420883783505,-0.44592865944526455,-0.4483800065454528
1736568000000,94206.96,94441.87,93831.73,94246.36,989.55966,1736582399999,93181014.707041,220752,431.76133,40657844.7423541,0,-0.005480432531266456,-0.003213843443289701,-0.0029196711087620983,0.00041833431609879625,-0.22438194551231921,-0.22636395287951724,-0.3010195681084162,-0.2662508178305873,-0.2680482599493599
1736582400000,94246.36,94791.67,94031.22,94625.65,1009.69139,1736596799999,95312702.7051975,207691,497.35693,46956708.9649276,0,0.0004182281224231647,0.003703865668903029,0.002126039880113105,0.004024452509359445,0.02034412963034482,0.02287684894673536,-0.059165941871421324,0.15192560204500016,0.1549237118319713
1736596800000,94625.66,94655.2,94307.25,94410.26,891.77961,1736611199999,84270107.7427817,239883,424.01892,40068967.4354766,0,0.004024558614253143,-0.001439683465857297,0.002935514396176066,-0.0022762327128003816,-0.11678001928886401,-0.11585648763492293,0.1549994944412613,-0.1474554903658425,-0.14668279956748068
1736611200000,94410.26,94708.12,93984.55,94249.26,1016.34928,1736625599999,95825659.6555288,226793,513.10535,48386336.6121041,0,-0.0022763381518290994,0.0005590818042748656,-0.0034217941886758134,-0.0017053231290751663,0.13968660934061944,0.13712515887624352,-0.054568268697656776,0.2101001294942218,0.20757632923835714
1736625600000,94249.27,95050.94,94200.89,94599.99,1864.69065,1736639999999,176650965.9239118,285252,957.70241,90729953.7710738,0,-0.0017052172083838208,0.0036197529842214903,0.0023018677005954328,0.003721302427202192,0.8346947124319308,0.843462038862361,0.2577636875917687,0.8664829941843325,0.8751151693591371
1736640000000,94599.99,94699.0,94296.99,94622.4,984.48539,1736654399999,93045336.9799124,198430,468.08966,44244390.9873935,0,0.0037211959307483352,-0.0037026461810898696,0.00102016021292374,0.00023689220263119413,-0.4720382225330512,-0.47328147064879644,-0.30436946980213986,-0.511236836085648,-0.512350782201111
1736654400000,94622.4,94650.0,94274.01,94323.85,555.17676,1736668799999,52458725.9329532,126922,224.6478,21229028.2148919,0,0.00023689220263119413,-0.0005174289063242484,-0.00024369812864663524,-0.0031551725595629406,-0.43607415037413616,-0.4362025262557914,-0.36036889583228343,-0.5200752778858648,-0.5201871301394868
1736668800000,94323.85,94393.57,93711.19,94255.1,1542.32088,1736683199999,145067614.940757,229038,656.66088,61763428.2826925,0,-0.0031551725595629406,-0.002709244585314242,-0.005970044129871981,-0.0007288718600862877,1.7780717622257822,1.765366721375696,0.8045571295756448,1.9230683763651373,1.9093855666632078
1736683200000,94255.1,95450.1,94173.48,95071.9,2128.13742,1736697599999,201693817.5011173,411980,1106.51656,104875638.52049,0,-0.0007288718600862877,0.011192817476868379,0.004933135519888218,0.008665844076341633,0.3798279253017699,0.39034351383998006,0.7987408203005615,0.6850654480894308,0.6980216519146577
1736697600000,95071.91,95314.12,94578.54,94650.26,1321.59389,1736711999999,125500228.3982619,283315,549.55496,52212984.56239,0,0.008665950171396536,-0.001424618727481799,0.004301210914155426,-0.004434959225596622,-0.37899034264432035,-0.3777685902664483,-0.3123088499441721,-0.5033468274528128,-0.5021438219688271
1736712000000,94650.26,94800.0,93800.0,94545.06,2075.15188,1736726399999,195513105.90539312,409178,1022.86045,96366299.3505848,0,-0.0044350639426515015,-0.005393954222102616,-0.00823167708023399,-0.001111460232650149,0.5701887665355352,0.5578705186491983,0.44425109860049766,0.8612523304311546,0.8456385927419149
1736726400000,94545.07,95940.0,93899.99,94269.23,3486.55763,1736740799999,330514175.9449194,810900,1815.93248,172167049.8648635,0,-0.001111354580536681,0.012025316455696202,0.0010659914712154077,-0.0029174448670295596,0.680145758776943,0.6904962683414787,0.9817781014619554,0.7753472431161064,0.7865898247115651
1736740800000,94269.23,94913.03,93281.0,93590.24,2651.8386,1736755199999,249136072.70694113,498234,1222.33926,114857877.6189964,0,-0.0029175503281134705,-0.010704294350635826,-0.006592013481577636,-0.007202668357426816,-0.23941065044147852,-0.2462166804353349,-0.3855789863115057,-0.3268806668406526,-0.33286957226048736
1736755200000,93590.24,93661.55,90833.12,90851.22,10070.64435,1736769599999,926089254.5098222,1172030,4026.01373,370500627.7644246,0,-0.007202668357426816,-0.013185544703398427,-0.026241999978559458,-0.02926608586536378,2.7976083272941272,2.717202589121574,1.352368565774315,2.2936958353117123,2.2257310986838865
1736769600000,90851.23,93100.0,89256.69,92123.75,15768.82719,1736783999999,1437569314.9120443,1455142,7134.79577,650986304.775113,0,-0.029265979016615505,-0.0059955232429956895,-0.017355233421465575,0.014006746414632613,0.5658210777744325,0.5523010421635307,0.24155695673318942,0.7721737302669357,0.7570450789870984
1736784000000,92123.75,92534.1,91250.0,92312.18,5597.12697,1736798399999,514435817.9118016,1048500,2773.78039,254942080.2471063,0,0.014006634802853017,-0.006078410311492956,0.022332331615702954,0.0020454008873932402,-0.6450511567816857,-0.6421488601798122,-0.27945176484494294,-0.6112319848504928,-0.6083756626259941
1736798400000,92312.18,94727.15,91908.2,94536.1,5044.56949,1736812799999,472921498.3619287,756157,2501.01879,234434238.57910407,0,0.0020454008873932402,0.02369991170822419,0.007213150684931475,0.024091295428187408,-0.09872162682062587,-0.08069873462230497,-0.2788202193609919,-0.09833568691427652,-0.08044117961273684
1736812800000,94536.11,95280.8,94346.22,94861.4,3303.28378,1736827199999,313191800.3886657,503863,1678.27932,159137352.4920752,0,0.024091403756254133,0.005844681276698484,0.02652668641100581,0.003441013538743277,-0.34518024054417373,-0.33775097669808457,-0.33365293186467887,-0.32896173083129854,-0.32118553391944826
1736827200000,94861.39,95464.71,94753.42,94864.0,2358.7602,1736841599999,224183402.0713948,314152,1051.4662,99934914.3103027,0,0.0034408016153827234,0.0019301895030268794,0.00431601817221715,2.7408408478114607e-05,-0.28593473734188224,-0.2841977286979192,-0.37651306009768526,-0.3734855768823988,-0.3720210073541389
1736841600000,94863.99,97371.0,94860.11,96548.04,6495.82711,1736855999999,625542908.3707079,812051,3634.07003,349749772.08301914,0,2.740841136742589e-05,0.019968530779593773,0.0011259751890749941,0.017752150446955575,1.7539158537608017,1.790317671115963,1.5848983931345335,2.456192914237281,2.499775573900322
1736856000000,96548.04,97265.48,95748.93,96471.65,8394.33223,1736870399999,810631997.0486021,1238430,4334.72536,418776425.7128693,0,0.01775225773235965,-0.0010836902157727053,0.00936979727305811,-0.0007912123332591673,0.29226534017159206,0.2958855199237702,0.5250643124631335,0.1928018239098162,0.19736011039762874
1736870400000,96471.65,97088.57,95351.76,96537.8,5134.58254,1736884799999,493970245.51901686,1146111,2536.03475,243958288.3800567,0,-0.0007912123332591673,-0.0018188364463938176,-0.004148035910166289,0.000685693672700827,-0.3883274572276489,-0.39063564315559524,-0.07454519028124319,-0.414949151472886,-0.4174498051919361
1736884800000,96537.23,96921.13,96152.31,96560.86,2159.83167,1736899199999,208528116.95856312,518316,1014.1205,97907358.715173,0,0.0006797852011446031,-0.0017246108373004394,0.008395754834520128,0.0002388701627755933,-0.5793559353317943,-0.5778528790950523,-0.547761080733018,-0.6001156924210127,-0.5986717263623136
1736899200000,96560.85,97554.63,96500.0,97317.12,3289.96951,1736913599999,319347211.9502908,513651,1626.01698,157846985.49742,0,0.00024467244398881027,0.00653624240658358,0.00361603376975553,0.007831951786676245,0.5232527403397136,0.531434784949162,-0.009000300974694973,0.6033765021020678,0.6122075763132396
1736913600000,97317.12,97724.96,96750.0,97301.35,3059.85859,1736927999999,297422622.45787555,347656,1233.78748,119978524.8175568,0,0.00783205615940611,0.0017459960639490072,0.0025906735751295338,-0.00016204754106974726,-0.06994317707217904,-0.06865439456483498,-0.3231668973680573,-0.24122103571144757,-0.23990613796347837
1736928000000,97301.35,97524.0,96521.0,96762.18,2662.70368,1736942399999,258365332.0592292,407760,1086.3291,105388073.0268691,0,-0.00016204754106974726,-0.00205638354827678,-0.002366925064599483,-0.005541238636463037,-0.12979518442386573,-0.13131916488355927,0.17288354005108497,-0.11951683931822686,-0.12160886135976755
1736942400000,96762.19,99799.98,96539.77,98992.42,11578.95097,1736956799999,1143161072.4315553,1136640,6562.15818,647736746.3311707,0,-0.005541135862965966,0.0233376399655469,0.00019446545311387235,0.02304867459579771,3.348569109274675,3.4245915786003764,1.7875220718069453,5.040672370831271,5.146205426547914
1736956800000,98992.42,99990.0,98602.05,99844.9,5037.81977,1736971199999,500127418.7126989,572739,2518.62153,250116453.0822208,0,0.02304856886765374,0.0019040083975969142,0.021361973412615327,0.008611568441300819,-0.5649157006491755,-0.5625048553753625,-0.49611222550675677,-0.616190061117972,-0.613860948141511
1736971200000,99844.91,100681.94,99460.8,100497.35,4880.68927,1736985599999,487818725.27514493,509499,2467.26546,246661443.5530954,0,0.008611669459136419,0.006920092009200943,0.008709250973990905,0.006534635219225135,-0.031190178921386903,-0.024611115041914437,-0.1104167867038913,-0.020390546728948123,-0.01381360356965252
