Open_time,Open_price,High_price,Low_price,Close_price,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_volume,Taker_buy_quote_volume,Ignore
1735948800000,98174.17000000,98288.00000000,97800.00000000,98040.00000000,757.24180000,1735955999999,74229984.95056130,130455,330.06073000,32353184.36079890,0
1735956000000,98040.00000000,98314.15000000,97848.48000000,98200.00000000,643.59008000,1735963199999,63140338.29180020,109582,354.60537000,34788397.34404660,0
1735963200000,98200.01000000,98200.01000000,97862.87000000,98126.21000000,554.47744000,1735970399999,54356160.26494990,92370,288.75395000,28307018.14173580,0
1735970400000,98126.21000000,98350.04000000,98039.91000000,98271.88000000,666.38479000,1735977599999,65434323.97128640,90971,362.66851000,35612687.48829350,0
1735977600000,98271.87000000,98306.22000000,97532.58000000,97690.37000000,975.46728000,1735984799999,95485984.49712830,129767,460.63399000,45090868.78056050,0
1735984800000,97690.37000000,97923.07000000,97600.00000000,97889.39000000,609.79678000,1735991999999,59615367.98266920,106490,327.17954000,31986734.42490360,0
1735992000000,97889.40000000,98068.46000000,97750.00000000,97973.05000000,799.99746000,1735999199999,78312092.65440720,142999,404.83841000,39631006.64248870,0
1735999200000,97973.05000000,98152.02000000,97514.79000000,97657.94000000,1067.22585000,1736006399999,104392690.88902910,234170,453.69019000,44383797.98015640,0
1736006400000,97657.95000000,98049.99000000,97549.99000000,98016.26000000,826.56606000,1736013599999,80771998.43627680,152677,365.36487000,35714976.06497850,0
1736013600000,98016.26000000,98350.00000000,97909.85000000,98166.26000000,567.69965000,1736020799999,55698662.37242080,117440,278.10242000,27286854.16872460,0
1736020800000,98166.26000000,98778.43000000,98166.25000000,98362.43000000,978.07063000,1736027999999,96348289.98892360,163741,525.49189000,51767002.69654520,0
1736028000000,98362.43000000,98484.85000000,98143.20000000,98220.50000000,543.53869000,1736035199999,53437857.33590750,89320,199.41234000,19602186.03732160,0
1736035200000,98220.51000000,98391.59000000,98050.00000000,98123.53000000,491.79599000,1736042399999,48302967.29123840,103258,215.19974000,21136815.88097440,0
1736042400000,98123.53000000,98227.49000000,98069.00000000,98187.96000000,338.77454000,1736049599999,33253705.77883470,69691,149.91273000,14715022.09038120,0
1736049600000,98187.97000000,98522.76000000,98187.96000000,98358.98000000,451.30675000,1736056799999,44392572.78365230,82007,233.38026000,22956479.21115780,0
1736056800000,98358.98000000,98500.00000000,98268.77000000,98268.77000000,267.92299000,1736063999999,26359171.93701280,50455,130.81993000,12870258.37628280,0
1736064000000,98268.77000000,98268.78000000,97637.93000000,97652.20000000,852.87476000,1736071199999,83481698.32893400,148348,358.65052000,35104914.16788590,0
1736071200000,97652.21000000,97822.16000000,97600.00000000,97641.63000000,518.50833000,1736078399999,50653199.26905480,98758,263.65552000,25759249.56643470,0
1736078400000,97641.62000000,98018.96000000,97569.04000000,97689.96000000,598.41845000,1736085599999,58526687.61566280,139604,309.46796000,30268001.73600050,0
1736085600000,97689.96000000,98281.89000000,97276.79000000,98028.98000000,1268.88948000,1736092799999,123991612.84782550,286389,616.68171000,60288710.22048520,0
1736092800000,98028.98000000,98332.54000000,97673.57000000,97731.08000000,813.21978000,1736099999999,79723663.79638440,182989,302.72990000,29674580.44713910,0
1736100000000,97731.09000000,98109.00000000,97577.46000000,98079.63000000,608.14717000,1736107199999,59518465.60524620,145553,328.25703000,32130835.70242360,0
1736107200000,98079.64000000,98678.00000000,98024.00000000,98496.52000000,1008.24535000,1736114399999,99213197.67434750,203174,517.15117000,50885906.57764310,0
1736114400000,98496.52000000,98836.85000000,98322.72000000,98363.61000000,877.53364000,1736121599999,86514773.02643900,175573,452.00338000,44564566.49179530,0
1736121600000,98363.61000000,98816.28000000,97920.00000000,98759.43000000,1061.60929000,1736128799999,104441937.09304790,298381,523.12264000,51475419.44492350,0
1736128800000,98759.42000000,99333.00000000,98649.97000000,99037.57000000,2135.61401000,1736135999999,211453512.47619030,396376,1202.73789000,119099778.51603660,0
1736136000000,99037.57000000,99892.00000000,99037.57000000,99600.00000000,1584.88676000,1736143199999,157742319.52200660,234931,900.23724000,89604498.31521080,0
1736143200000,99600.00000000,99763.99000000,99161.14000000,99318.70000000,1359.74651000,1736150399999,135276611.73304420,198418,620.99828000,61789666.39678030,0
1736150400000,99318.70000000,99625.69000000,98942.46000000,98999.99000000,1121.72342000,1736157599999,111270752.18873830,181574,399.78927000,39659312.57256150,0
1736157600000,99000.00000000,99410.23000000,98709.28000000,99259.99000000,1193.73502000,1736164799999,118198291.01590340,195211,567.45072000,56184140.78887590,0
1736164800000,99259.99000000,99713.13000000,98909.82000000,99492.51000000,1255.36882000,1736171999999,124681112.85966160,306145,585.52864000,58157795.99058620,0
1736172000000,99492.50000000,102468.92000000,98711.94000000,102147.95000000,7152.85476000,1736179199999,721004852.55427800,953687,3805.68000000,383720563.83574320,0
1736179200000,102147.95000000,102480.00000000,101250.00000000,101831.95000000,3662.64229000,1736186399999,373567111.81999300,450507,1685.47820000,171927657.53155480,0
1736186400000,101831.95000000,102053.61000000,101578.12000000,101817.22000000,1465.48574000,1736193599999,149297783.11322440,262320,672.92090000,68558547.02757590,0
1736193600000,101817.22000000,102329.98000000,101600.05000000,101611.92000000,2468.74173000,1736200799999,251938319.94979070,245903,1153.67760000,117727380.78105100,0
1736200800000,101611.92000000,102239.58000000,101600.06000000,102235.60000000,801.02540000,1736207999999,81689084.45126500,130249,421.97396000,43038498.26535650,0
1736208000000,102235.60000000,102724.38000000,101684.95000000,101915.66000000,1538.67667000,1736215199999,157144550.94995690,219847,849.38311000,86782793.34931430,0
1736215200000,101915.66000000,102018.98000000,101512.91000000,101708.08000000,818.73871000,1736222399999,83318922.91553730,125238,378.82131000,38548566.32396090,0
1736222400000,101708.09000000,101925.77000000,101582.79000000,101743.47000000,630.68785000,1736229599999,64173463.09248550,90548,259.41461000,26395607.94627160,0
1736229600000,101743.47000000,102015.01000000,101640.47000000,101664.81000000,862.08014000,1736236799999,87745913.79728840,92196,339.25146000,34535443.74332180,0
1736236800000,101664.81000000,101995.64000000,101618.04000000,101723.19000000,946.02447000,1736243999999,96268273.20288920,125758,434.81727000,44248609.81492190,0
1736244000000,101723.18000000,101723.19000000,100472.45000000,100830.86000000,2288.85085000,1736251199999,231431708.73028710,276514,855.03482000,86438846.55224720,0
1736251200000,100830.86000000,100960.06000000,100615.63000000,100636.80000000,1469.14094000,1736258399999,148067532.38883270,230852,705.49796000,71101289.73001950,0
1736258400000,100636.80000000,100862.91000000,97153.50000000,97952.26000000,11182.88651000,1736265599999,1105959493.93704020,1102190,5046.29871000,499059860.87574590,0
1736265600000,97952.26000000,98347.81000000,96577.00000000,97277.31000000,4787.68804000,1736272799999,467150277.81788140,881147,2180.29268000,212763019.74315510,0
1736272800000,97277.32000000,97541.60000000,96323.67000000,96451.98000000,3033.22901000,1736279999999,293879920.06843830,632618,1465.07538000,141950807.48870770,0
1736280000000,96451.99000000,97094.19000000,96181.81000000,96501.22000000,2982.42041000,1736287199999,287981260.86072430,441140,1521.05184000,146879385.52001830,0
1736287200000,96501.23000000,97220.76000000,96412.00000000,96954.61000000,1519.45177000,1736294399999,147300341.95587460,262514,780.17538000,75631818.61785030,0
1736294400000,96954.60000000,97268.65000000,96608.14000000,96907.15000000,1568.86954000,1736301599999,152130588.33535320,223655,766.92752000,74389983.59550450,0
1736301600000,96907.16000000,97181.82000000,96216.83000000,96525.20000000,1934.98313000,1736308799999,187126585.58062700,258718,802.76470000,77659865.81260830,0
1736308800000,96525.20000000,96654.61000000,96057.48000000,96492.01000000,1810.97337000,1736315999999,174548913.40538250,275330,881.32446000,84947312.58348540,0
1736316000000,96492.01000000,96636.37000000,95250.76000000,95657.09000000,3197.29876000,1736323199999,305940948.52237780,344303,1368.89919000,130958217.38260560,0
1736323200000,95657.09000000,96132.47000000,95412.00000000,95432.82000000,1530.82296000,1736330399999,146717009.58396140,194475,713.60617000,68401309.36304320,0
1736330400000,95432.83000000,96052.00000000,94543.86000000,95134.92000000,2549.24135000,1736337599999,242893722.24964440,386858,1266.93640000,120786219.21263650,0
1736337600000,95134.92000000,95679.69000000,94852.23000000,95384.00000000,2326.14787000,1736344799999,221566638.84835160,475580,1118.89970000,106588111.34671500,0
1736344800000,95384.01000000,96079.32000000,94624.43000000,95493.77000000,5197.96376000,1736351999999,495414524.30539750,921722,2640.35948000,251694516.84158210,0
1736352000000,95493.77000000,95555.25000000,92500.90000000,94030.82000000,6841.18724000,1736359199999,642428035.45485170,856316,2913.57353000,273835385.57736080,0
1736359200000,94030.81000000,95106.33000000,93753.99000000,94243.89000000,3422.19558000,1736366399999,323070528.34345700,637765,1647.55600000,155548768.12297400,0
1736366400000,94243.89000000,94596.00000000,93600.00000000,94468.97000000,2004.03481000,1736373599999,188557384.42151000,377476,978.32249000,92060272.01108620,0
1736373600000,94468.97000000,95310.94000000,94460.86000000,95060.61000000,1320.96057000,1736380799999,125454202.06204790,219010,704.68127000,66921366.84970690,0
1736380800000,95060.61000000,95382.32000000,94809.07000000,94983.82000000,1148.92397000,1736387999999,109233291.03311940,217595,550.29937000,52327139.69974480,0
1736388000000,94983.82000000,95030.31000000,93422.89000000,94027.90000000,4270.76111000,1736395199999,402563846.33769650,451244,1912.16812000,180244985.19135100,0
1736395200000,94027.91000000,94566.64000000,93796.99000000,94472.58000000,1034.08169000,1736402399999,97425866.29832290,155098,479.38769000,45170575.85172670,0
1736402400000,94472.59000000,94618.63000000,93186.38000000,93221.59000000,1790.23845000,1736409599999,167995904.68938170,264992,687.19820000,64479907.44127310,0
1736409600000,93221.59000000,93787.75000000,92750.00000000,93516.62000000,2909.29211000,1736416799999,271132013.35468730,406082,1378.18812000,128494094.47962070,0
1736416800000,93516.63000000,93877.46000000,93016.55000000,93465.23000000,1665.09451000,1736423999999,155545193.15514810,399550,706.27779000,65990576.24569580,0
1736424000000,93465.23000000,93696.97000000,91900.12000000,91986.42000000,4184.81728000,1736431199999,387572588.12932130,600819,1624.78331000,150529014.90295990,0
1736431200000,91986.41000000,94588.23000000,91800.00000000,94244.02000000,4923.53335000,1736438399999,457927024.19367560,740941,2521.05906000,234585254.64115000,0
1736438400000,94244.02000000,94685.25000000,92325.00000000,92693.11000000,3525.04893000,1736445599999,330095118.44207520,649060,1482.90072000,138852164.40342980,0
1736445600000,92693.11000000,93291.96000000,91900.01000000,91909.59000000,3099.61505000,1736452799999,287126354.69822780,739164,1350.89388000,125185102.56324870,0
1736452800000,91909.59000000,92497.66000000,91203.67000000,92108.84000000,4061.90025000,1736459999999,372861393.05658750,875995,1777.18620000,163210970.17051290,0
1736460000000,92108.84000000,92720.67000000,91624.00000000,92552.49000000,1931.53015000,1736467199999,178191293.85715460,526621,853.28417000,78742366.68204780,0
1736467200000,92552.49000000,93159.16000000,92431.73000000,93102.52000000,1412.11136000,1736474399999,130964545.02387580,462190,695.54503000,64514102.04640450,0
1736474400000,93102.52000000,93727.83000000,93033.50000000,93696.13000000,1515.92930000,1736481599999,141648442.76878460,386184,762.46800000,71237502.38176220,0
1736481600000,93696.13000000,94250.07000000,93500.00000000,93956.83000000,1343.39182000,1736488799999,126083848.00133080,334845,645.70741000,60618627.52108180,0
1736488800000,93956.83000000,95000.00000000,93733.83000000,94492.63000000,2258.89196000,1736495999999,213160371.84014860,395207,1286.80846000,121451404.60687800,0
1736496000000,94492.62000000,95000.55000000,94388.50000000,94793.08000000,1537.64951000,1736503199999,145658658.55518720,279656,805.83848000,76341232.13437960,0
1736503200000,94793.07000000,95293.40000000,94600.49000000,95073.95000000,1308.91782000,1736510399999,124256183.23029800,226523,632.47189000,60054741.68032370,0
1736510400000,95073.95000000,95117.26000000,92715.85000000,93557.23000000,5022.28920000,1736517599999,470899355.19264440,605665,2423.17704000,227109323.75702390,0
1736517600000,93557.23000000,94680.76000000,92206.02000000,93730.92000000,6985.81981000,1736524799999,654072127.13955680,1175358,3438.80842000,322011284.00182330,0
1736524800000,93730.93000000,95836.00000000,93177.40000000,95793.05000000,4782.62749000,1736531999999,450361525.65593510,765853,2328.10889000,219506565.34249080,0
1736532000000,95793.04000000,95793.04000000,94373.85000000,95327.06000000,3177.96390000,1736539199999,302290033.19494030,513443,1536.49016000,146168515.98533880,0
1736539200000,95327.07000000,95442.15000000,94586.02000000,94613.26000000,1494.50348000,1736546399999,141792592.61660900,266584,717.22759000,68034318.26999430,0
1736546400000,94613.26000000,94955.54000000,94586.03000000,94726.11000000,642.76859000,1736553599999,60897660.06439300,119936,344.78686000,32663927.92962630,0
1736553600000,94726.10000000,94746.37000000,94214.38000000,94424.26000000,695.95458000,1736560799999,65770608.95966760,185217,299.17408000,28273385.07625680,0
1736560800000,94424.26000000,94495.90000000,94106.49000000,94206.95000000,579.87913000,1736567999999,54674935.23888160,130603,289.25769000,27273780.83326230,0
1736568000000,94206.96000000,94381.08000000,93831.73000000,94366.69000000,644.54563000,1736575199999,60650027.46815150,129823,294.84428000,27748884.73625580,0
1736575200000,94366.70000000,94441.87000000,94151.51000000,94246.36000000,345.01403000,1736582399999,32530987.23888950,90929,136.91705000,12908960.00609830,0
1736582400000,94246.36000000,94408.34000000,94031.22000000,94329.45000000,424.57812000,1736589599999,40002583.57401760,82800,196.21383000,18489113.50320120,0
1736589600000,94329.46000000,94791.67000000,94300.01000000,94625.65000000,585.11327000,1736596799999,55310119.13117990,124891,301.14310000,28467595.46172640,0
1736596800000,94625.66000000,94655.20000000,94342.63000000,94400.01000000,428.09397000,1736603999999,40457475.32528950,109742,182.81394000,17276080.37187830,0
1736604000000,94400.01000000,94647.05000000,94307.25000000,94410.26000000,463.68564000,1736611199999,43812632.41749220,130141,241.20498000,22792887.06359830,0
1736611200000,94410.26000000,94708.12000000,93984.55000000,94151.52000000,700.48029000,1736618399999,66066359.37669030,147351,345.54437000,32599796.13104110,0
1736618400000,94151.51000000,94327.40000000,94084.64000000,94249.26000000,315.86899000,1736625599999,29759300.27883850,79442,167.56098000,15786540.48106300,0
1736625600000,94249.27000000,95050.94000000,94200.89000000,94940.76000000,1100.15754000,1736632799999,104217142.44729990,169892,670.59667000,63539045.27963520,0
1736632800000,94940.75000000,95005.00000000,94541.66000000,94599.99000000,764.53311000,1736639999999,72433823.47661190,115360,287.10574000,27190908.49143860,0
1736640000000,94599.99000000,94655.22000000,94296.99000000,94580.00000000,621.42879000,1736647199999,58714675.30978710,128275,254.55953000,24052486.91953360,0
1736647200000,94580.00000000,94699.00000000,94418.56000000,94622.40000000,363.05660000,1736654399999,34330661.67012530,70155,213.53013000,20191904.06785990,0
1736654400000,94622.40000000,94650.00000000,94500.00000000,94571.43000000,224.81143000,1736661599999,21263620.19352220,50674,101.21353000,9573305.50767320,0
1736661600000,94571.43000000,94616.00000000,94274.01000000,94323.85000000,330.36533000,1736668799999,31195105.73943100,76248,123.43427000,11655722.70721870,0
1736668800000,94323.85000000,94393.57000000,93711.19000000,93906.22000000,797.63269000,1736675999999,75023913.43046400,122067,296.69479000,27905924.90977600,0
1736676000000,93906.21000000,94348.64000000,93836.51000000,94255.10000000,744.68819000,1736683199999,70043701.51029300,106971,359.96609000,33857503.37291650,0
1736683200000,94255.10000000,94730.04000000,94173.48000000,94663.78000000,1016.40242000,1736690399999,96046979.04466010,166184,519.91412000,49130893.61726990,0
1736690400000,94663.77000000,95450.10000000,94663.77000000,95071.90000000,1111.73500000,1736697599999,105646838.45645720,245796,586.60244000,55744744.90322010,0
1736697600000,95071.91000000,95271.56000000,94791.43000000,95139.45000000,590.90432000,1736704799999,56163141.31599080,143055,329.58007000,31328997.00558630,0
1736704800000,95139.46000000,95314.12000000,94578.54000000,94650.26000000,730.68957000,1736711999999,69337087.08227110,140260,219.97489000,20883987.55680370,0
1736712000000,94650.26000000,94800.00000000,94302.90000000,94352.70000000,519.76597000,1736719199999,49151056.19382160,155497,213.47148000,20188001.73994860,0
1736719200000,94352.70000000,94563.82000000,93800.00000000,94545.06000000,1555.38591000,1736726399999,146362049.71157150,253681,809.38897000,76178297.61063620,0
1736726400000,94545.07000000,95940.00000000,94081.38000000,94218.01000000,2260.49492000,1736733599999,215057637.76780410,519287,1180.83271000,112359771.14090480,0
1736733600000,94218.01000000,94500.00000000,93899.99000000,94269.23000000,1226.06271000,1736740799999,115456538.17711530,291613,635.09977000,59807278.72395870,0
1736740800000,94269.23000000,94913.03000000,94045.45000000,94181.37000000,920.75172000,1736747999999,86925609.73673720,223895,474.90346000,44822206.51042010,0
1736748000000,94181.37000000,94327.35000000,93281.00000000,93590.24000000,1731.08688000,1736755199999,162210462.97020390,274339,747.43580000,70035671.10857630,0
1736755200000,93590.24000000,93661.55000000,92644.11000000,92846.79000000,2414.62973000,1736762399999,224705493.37175950,448773,1146.48463000,106682303.46554790,0
1736762400000,92846.79000000,92889.06000000,90833.12000000,90851.22000000,7656.01462000,1736769599999,701383761.13806270,723257,2879.52910000,263818324.29887670,0
1736769600000,90851.23000000,91780.00000000,90300.00000000,91131.41000000,6483.17320000,1736776799999,589855081.62918370,628088,2833.06805000,257912110.68666110,0
1736776800000,91131.41000000,93100.00000000,89256.69000000,92123.75000000,9285.65399000,1736783999999,847714233.28286070,827054,4301.72772000,393074194.08845190,0
1736784000000,92123.75000000,92300.00000000,91250.00000000,91983.96000000,3260.30884000,1736791199999,299290646.25934740,533127,1610.48142000,147839930.24473520,0
1736791200000,91983.96000000,92534.10000000,91593.85000000,92312.18000000,2336.81813000,1736798399999,215145171.65245420,515373,1163.29897000,107102150.00237110,0
1736798400000,92312.18000000,94472.00000000,91908.20000000,94193.49000000,3525.99399000,1736805599999,329534054.51343860,520618,1727.58991000,161399210.82173670,0
1736805600000,94193.49000000,94727.15000000,94152.00000000,94536.10000000,1518.57550000,1736812799999,143387443.84849010,235539,773.42888000,73035027.75736740,0
1736812800000,94536.11000000,95041.17000000,94346.22000000,94834.50000000,1883.73048000,1736819999999,178321250.14906310,284610,979.44533000,92735679.60702730,0
1736820000000,94834.50000000,95280.80000000,94749.57000000,94861.40000000,1419.55330000,1736827199999,134870550.23960260,219253,698.83399000,66401672.88504790,0
1736827200000,94861.39000000,95464.71000000,94830.25000000,94916.08000000,1233.25909000,1736834399999,117319952.85895750,155866,527.43730000,50179446.63924930,0
1736834400000,94916.08000000,95168.60000000,94753.42000000,94864.00000000,1125.50111000,1736841599999,106863449.21243730,158286,524.02890000,49755467.67105340,0
1736841600000,94863.99000000,97371.00000000,94860.11000000,97159.44000000,4275.31488000,1736848799999,410826349.27246370,493480,2594.42507000,249220682.67871250,0
1736848800000,97159.43000000,97194.26000000,96336.92000000,96548.04000000,2220.51223000,1736855999999,214716559.09824410,318571,1039.64496000,100529089.40430660,0
1736856000000,96548.04000000,97263.02000000,95748.93000000,96336.00000000,3914.00256000,1736863199999,377567641.87353480,492009,1865.93406000,180109211.28823200,0
1736863200000,96336.00000000,97265.48000000,96029.73000000,96471.65000000,4480.32967000,1736870399999,433064355.17506730,746421,2468.79130000,238667214.42463730,0
1736870400000,96471.65000000,96550.46000000,95351.76000000,96527.96000000,3269.73996000,1736877599999,313582288.69994270,706979,1638.22856000,157114116.35803130,0
1736877600000,96527.96000000,97088.57000000,96290.85000000,96537.80000000,1864.84258000,1736884799999,180387956.81907420,439132,897.80619000,86844172.02202540,0
1736884800000,96537.23000000,96921.13000000,96152.31000000,96486.09000000,1592.65328000,1736891999999,153732422.48921970,374112,753.88452000,72767137.47622360,0
1736892000000,96486.10000000,96780.02000000,96450.00000000,96560.86000000,567.17839000,1736899199999,54795694.46934340,144204,260.23598000,25140221.23894940,0
1736899200000,96560.85000000,97554.63000000,96500.00000000,97349.62000000,2001.08319000,1736906399999,194285034.15023470,321281,1074.12635000,104287393.03080580,0
1736906400000,97349.61000000,97464.80000000,96746.71000000,97317.12000000,1288.88632000,1736913599999,125062177.80005610,192370,551.89063000,53559592.46661420,0
1736913600000,97317.12000000,97724.96000000,96750.00000000,97029.97000000,1935.65571000,1736920799999,188139156.32803260,188656,699.14312000,68005740.64275550,0
1736920800000,97029.97000000,97600.31000000,96851.50000000,97301.35000000,1124.20288000,1736927999999,109283466.12984290,159000,534.64436000,51972784.17480130,0
1736928000000,97301.35000000,97524.00000000,96766.57000000,96816.47000000,1552.60333000,1736935199999,150905884.41598150,239039,589.27605000,57273211.20270140,0
1736935200000,96816.47000000,97136.28000000,96521.00000000,96762.18000000,1110.10035000,1736942399999,107459447.64324770,168721,497.05305000,48114861.82416770,0
1736942400000,96762.19000000,99073.39000000,96539.77000000,98964.00000000,5497.31019000,1736949599999,539617929.05560410,462842,3351.97287000,329112593.14904990,0
1736949600000,98963.99000000,99799.98000000,98613.99000000,98992.42000000,6081.64078000,1736956799999,603543143.37595110,673798,3210.18531000,318624153.18212080,0
1736956800000,98992.42000000,99479.53000000,98602.05000000,98645.65000000,2499.02701000,1736963999999,247688647.94254050,335664,1095.98042000,108637806.55638820,0
1736964000000,98645.65000000,99990.00000000,98645.65000000,99844.90000000,2538.79276000,1736971199999,252438770.77015840,237075,1422.64111000,141478646.52583260,0
1736971200000,99844.91000000,100681.94000000,99460.80000000,99672.00000000,3273.87539000,1736978399999,327261540.03042620,343876,1633.72029000,163352797.72969440,0
1736978400000,99671.99000000,100510.05000000,99564.00000000,100497.35000000,1606.81388000,1736985599999,160557185.24471880,165623,833.54517000,83308645.82340100,0
1736985600000,100497.35000000,100866.66000000,99658.78000000,100082.35000000,3024.57887000,1736992799999,302805419.65316690,431844,1481.84113000,148369932.33325510,0
1736992800000,100082.35000000,100112.00000000,99170.00000000,99478.03000000,1740.17462000,1736999999999,173367474.14668040,232510,652.24819000,64979241.79826330,0
1737000000000,99478.04000000,99698.70000000,99355.23000000,99382.11000000,868.17957000,1737007199999,86424833.79799920,91802,329.77828000,32829016.47659230,0
1737007200000,99382.11000000,99921.86000000,99322.19000000,99799.99000000,1103.67881000,1737014399999,110042844.92359850,112556,653.02509000,65110316.86237900,0
1737014400000,99800.00000000,99820.00000000,98617.55000000,99152.93000000,2720.39915000,1737021599999,269376821.99567570,230194,1262.72381000,125063882.94531600,0
1737021600000,99152.93000000,99405.74000000,98699.99000000,99158.71000000,1504.09689000,1737028799999,149046363.96692820,186910,774.32736000,76735275.74968690,0
1737028800000,99158.70000000,99517.93000000,98777.87000000,99084.04000000,2346.59905000,1737035999999,232697656.75226990,401186,1219.33993000,120917624.54560690,0
